0	15.632	0	8.59128	0.73	8.8941	8.43365	0.49	59.5349	0
1	0.49	0	7.01855	0.24	4.39419	0	-1	-1	-1
2	0.24	24.6448	0	-1	-1	-1	-1	-1	-1
3	0.24	30.0847	0	-1	-1	-1	-1	-1	-1
4	0.24	14.2731	0	-1	-1	-1	-1	-1	-1
5	0.24	123.767	0	-1	-1	-1	-1	-1	-1
6	0.24	17.0041	0	-1	-1	-1	-1	-1	-1
7	0.24	230.24	0	-1	-1	-1	-1	-1	-1
8	0.24	182.513	0	-1	-1	-1	-1	-1	-1
9	0.24	9.42941	0	-1	-1	-1	-1	-1	-1
10	0.24	3.59232	0	-1	-1	-1	-1	-1	-1
11	0.24	2.98775	0	-1	-1	-1	-1	-1	-1
12	0.24	6.26285	0	-1	-1	-1	-1	-1	-1
13	0.24	119.614	0	-1	-1	-1	-1	-1	-1
14	0.24	19.4745	0	-1	-1	-1	-1	-1	-1
15	0.24	293.478	0	-1	-1	-1	-1	-1	-1
16	0.24	263.34	0	-1	-1	-1	-1	-1	-1
17	0.24	9.52009	0	-1	-1	-1	-1	-1	-1
18	0.24	6.30438	0	-1	-1	-1	-1	-1	-1
19	0.24	188.951	0	-1	-1	-1	-1	-1	-1
20	0.24	16.5287	0	-1	-1	-1	-1	-1	-1
21	0.24	91.7288	0	-1	-1	-1	-1	-1	-1
22	0.24	107.967	0	-1	-1	-1	-1	-1	-1
23	0.24	36.4176	0	-1	-1	-1	-1	-1	-1
24	0.24	60.1909	0	-1	-1	-1	-1	-1	-1
25	0.24	381.048	0	-1	-1	-1	-1	-1	-1
26	0.24	67.88	0	-1	-1	-1	-1	-1	-1
27	0.24	11.9142	0	-1	-1	-1	-1	-1	-1
28	0.24	1.76672	0	-1	-1	-1	-1	-1	-1
29	0.24	13.2888	0	-1	-1	-1	-1	-1	-1
30	0.24	30.2253	0	-1	-1	-1	-1	-1	-1
31	0.24	108.27	0	-1	-1	-1	-1	-1	-1
32	0.24	108.351	0	-1	-1	-1	-1	-1	-1
33	0.24	6.92785	0	-1	-1	-1	-1	-1	-1
34	0.49	25.2072	0	-1	-1	-1	-1	-1	-1
35	0.49	0	2.71131	0.24	4.48226	0	-1	-1	-1
36	0.24	22.4245	0	-1	-1	-1	-1	-1	-1
37	0.24	153.041	0	-1	-1	-1	-1	-1	-1
38	0.24	3.94914	0	-1	-1	-1	-1	-1	-1
39	0.24	42.5178	0	-1	-1	-1	-1	-1	-1
40	0.24	8.9905	0	-1	-1	-1	-1	-1	-1
41	0.24	2.48677	0	-1	-1	-1	-1	-1	-1
42	0.24	51.3722	0	-1	-1	-1	-1	-1	-1
43	0.24	54.713	0	-1	-1	-1	-1	-1	-1
44	0.24	153.606	0	-1	-1	-1	-1	-1	-1
45	0.24	40.751	0	-1	-1	-1	-1	-1	-1
46	0.24	58.4763	0	-1	-1	-1	-1	-1	-1
47	0.24	3.02928	0	-1	-1	-1	-1	-1	-1
48	0.24	13.1648	0	-1	-1	-1	-1	-1	-1
49	0.24	182.764	0	-1	-1	-1	-1	-1	-1
50	0.49	6.5108	0	-1	-1	-1	-1	-1	-1
51	0.49	0	4.83923	0.24	16.6251	0	-1	-1	-1
52	0.24	10.1772	0	-1	-1	-1	-1	-1	-1
53	0.24	4.6768	0	-1	-1	-1	-1	-1	-1
54	0.24	12.5334	0	-1	-1	-1	-1	-1	-1
55	0.24	20.2859	0	-1	-1	-1	-1	-1	-1
56	0.24	47.845	0	-1	-1	-1	-1	-1	-1
57	0.24	52.217	0	-1	-1	-1	-1	-1	-1
58	0.24	65.6663	0	-1	-1	-1	-1	-1	-1
59	0.24	157.062	0	-1	-1	-1	-1	-1	-1
60	0.24	2.81318	0	-1	-1	-1	-1	-1	-1
61	0.24	4.41208	0	-1	-1	-1	-1	-1	-1
62	0.24	17.6402	0	-1	-1	-1	-1	-1	-1
63	0.24	15.3556	0	-1	-1	-1	-1	-1	-1
64	0.24	66.8628	0	-1	-1	-1	-1	-1	-1
65	0.24	4.39886	0	-1	-1	-1	-1	-1	-1
66	0.24	1.10019	0	-1	-1	-1	-1	-1	-1
67	0.24	9.75922	0	-1	-1	-1	-1	-1	-1
68	0.24	40.5228	0	-1	-1	-1	-1	-1	-1
69	0.24	10.8845	0	-1	-1	-1	-1	-1	-1
70	0.24	205.687	0	-1	-1	-1	-1	-1	-1
71	0.24	14.4924	0	-1	-1	-1	-1	-1	-1
72	0.24	13.2552	0	-1	-1	-1	-1	-1	-1
73	0.24	25.7463	0	-1	-1	-1	-1	-1	-1
74	0.24	108.786	0	-1	-1	-1	-1	-1	-1
75	0.24	224.845	0	-1	-1	-1	-1	-1	-1
76	0.24	26.5167	0	-1	-1	-1	-1	-1	-1
77	0.24	79.0046	0	-1	-1	-1	-1	-1	-1
78	0.24	1.47	0	-1	-1	-1	-1	-1	-1
79	0.24	53.0798	0	-1	-1	-1	-1	-1	-1
80	0.24	149.245	0	-1	-1	-1	-1	-1	-1
81	0.24	246.598	0	-1	-1	-1	-1	-1	-1
82	0.24	263.584	0	-1	-1	-1	-1	-1	-1
83	0.24	30.243	0	-1	-1	-1	-1	-1	-1
84	0.24	141.15	0	-1	-1	-1	-1	-1	-1
85	0.24	457.059	0	-1	-1	-1	-1	-1	-1
86	0.24	3.59128	0	-1	-1	-1	-1	-1	-1
87	0.24	92.7356	0	-1	-1	-1	-1	-1	-1
88	0.24	2.74116	0	-1	-1	-1	-1	-1	-1
89	0.24	56.002	0	-1	-1	-1	-1	-1	-1
