0	0	90.3729	1.49801	-3.171	-4.486	-0.043	-8.84	-84.31	-0.5	-1	2	82	1
1	90.3729	2.90384	0.14	-8.84	-84.31	-0.5	-8.94	-86.88	-1	0	2	11	2
2	93.2767	47.6984	0.14	-8.94	-86.88	-1	21.26	-62.9	-0.5	1	2	10	3
3	140.975	13.7665	0.14	21.26	-62.9	-0.5	24.68	-50.99	-2.83	2	2	7	4
4	154.742	3.75866	0.195	24.68	-50.99	-2.83	28.37	-50.74	-3.5	3	2	6	5
5	158.5	9.13483	0.25	28.37	-50.74	-3.5	34.53	-44.83	-4.83	4	0	-1	-1
6	158.5	17.5772	0.25	28.37	-50.74	-3.5	36.26	-64.53	-4.83	4	0	-1	-1
7	154.742	45.29	0.14	24.68	-50.99	-2.83	43.34	-17.9	1	3	2	9	8
8	200.032	5.63644	0.14	43.34	-17.9	1	47.68	-15.15	1.5	7	0	-1	-1
9	200.032	4.41317	0.14	43.34	-17.9	1	43.92	-14.14	1	7	0	-1	-1
10	140.975	9.47241	0.14	21.26	-62.9	-0.5	20.83	-54.66	-1	2	0	-1	-1
11	93.2767	20.5888	0.14	-8.94	-86.88	-1	-20.4	-101.13	-1	1	2	37	12
12	113.866	22.681	0.14	-20.4	-101.13	-1	-26.68	-84.52	-2	11	2	36	13
13	136.547	59.6431	0.14	-26.68	-84.52	-2	-28.94	-30.18	-3	12	2	19	14
14	196.19	0.740063	0.14	-28.94	-30.18	-3	-28.207	-30.282	-3	13	2	18	15
15	196.93	140.524	0.217495	-28.207	-30.282	-3	58.13	-68.47	0.5	14	2	17	16
16	337.454	79.9832	0.25	58.13	-68.47	0.5	110.99	-23.89	13.83	15	0	-1	-1
17	337.454	15.3389	0.25	58.13	-68.47	0.5	52.71	-56.65	3.17	15	0	-1	-1
18	196.93	53.5611	0.14	-28.207	-30.282	-3	-72.44	-21.8	-4	14	0	-1	-1
19	196.19	27.7319	0.14	-28.94	-30.18	-3	-27.25	-6.11	-2	13	2	35	20
20	223.922	27.8433	0.14	-27.25	-6.11	-2	-21.11	10.66	-2.5	19	2	34	21
21	251.765	9.33433	0.14	-21.11	10.66	-2.5	-24	19.19	-1.5	20	2	33	22
22	261.099	38.7263	0.14	-24	19.19	-1.5	-17.09	54.04	-0.17	21	2	30	23
