0	28.354	0	15.0963	2.41	6.2679	9.33305	1.81	83.0666	13.8225	2.41	0	3.26389	1.81	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
1	1.81	26.6778	4.70805	2.41	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2	2.41	0	6.93115	1.81	5.19747	7.88605	2.41	0	4.25949	3.01	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
3	3.01	0	11.6384	1.2	44.8711	4.86333	1.81	0	3.4011	2.41	0	3.82061	3.61	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
4	3.61	0	2.9717	2.41	0	5.56519	1.81	0	5.79159	4.82	0	5.33744	7.23	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
5	3.61	0	8.79042	1.2	0	4.1826	0.6	0	1.59709	0.3	1.82497	4.83266	1.2	0	8.50864	0.6	9.01906	4.28882	1.2	0	5.92424	0.3	62.6212	0
6	0.3	35.7121	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7	0.3	156.938	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
8	0.3	21.2691	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9	0.3	115.908	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
10	3.01	0	3.45505	0.3	89.2754	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
11	0.3	197.091	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
12	0.3	7.75106	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
13	0.3	5.14374	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
14	0.3	63.5992	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
15	0.3	23.1498	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
