0	13.824	0	8.81832	0.84	6.04061	0.169705	0.72	0.24	0.169706	0.6	38.1956	0	-1	-1	-1
1	0.6	0	0.668207	0.48	3.92145	0.169704	0.36	0.169707	0.169707	0.24	4.42579	0.272945	0.36	46.6907	0
2	0.36	21.8861	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
3	0.36	0	0.176911	0.48	35.9194	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
4	0.48	0	0.290172	0.36	19.4429	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
5	0.36	0	3.9173	0.24	8.20579	0.268327	0.36	51.8949	1.06494	0.48	1.05649	0	-1	-1	-1
6	0.48	179.724	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7	0.48	713.407	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
8	0.48	48.9399	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9	0.48	0	2.35262	0.36	5.37397	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
10	0.36	26.0167	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
11	0.36	37.2356	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
12	0.36	112.549	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
13	0.36	76.7477	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
14	0.36	81.4185	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
15	0.36	16.1053	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
16	0.36	0	0.130003	0.24	8.21665	1.88852	0.36	6.80656	0	-1	-1	-1	-1	-1	-1
17	0.36	0	8.20338	0.48	28.6467	0.268327	0.36	0.268331	0.169704	0.24	148.853	0	-1	-1	-1
18	0.36	100.672	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
19	0.36	69.5284	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
20	0.36	25.7975	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
21	0.36	60.8234	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
22	0.36	10.1537	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
23	0.48	0	0.379472	0.24	24.5543	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
24	0.36	10.9462	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
25	0.36	31.6835	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
26	0.36	9.29352	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
27	0.36	9.36817	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
28	0.6	0	1.81593	0.36	24.6325	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
29	0.36	35.6284	6.98849	0.24	183.502	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
30	0.36	6.15113	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
