0	0	97.6166	1.51114	-0.418	4.057	0	-21.1	-87.32	2	-1	2	36	1
1	97.6166	12.7788	0.256768	-21.1	-87.32	2	-22.19	-87.32	1.5	0	2	29	2
2	110.395	7.74953	0.24	-22.19	-87.32	1.5	-22.32	-82.19	0.5	1	2	26	3
3	118.145	23.1004	0.24	-22.32	-82.19	0.5	-36.1	-68.98	2	2	2	25	4
4	141.245	19.1373	0.24	-36.1	-68.98	2	-48.78	-59.44	3	3	2	20	5
5	160.383	32.3627	0.24	-48.78	-59.44	3	-46.22	-49.9	5.5	4	2	19	6
6	192.745	4.66462	0.24	-46.22	-49.9	5.5	-46.71	-46.23	6	5	2	14	7
7	197.41	173.317	0.24	-46.71	-46.23	6	-23.54	63.11	28	6	2	13	8
8	370.727	59.7721	0.24	-23.54	63.11	28	-39.75	98.82	33.5	7	2	12	9
9	430.499	40.8137	0.24	-39.75	98.82	33.5	-58.78	110.81	37	8	2	11	10
10	471.313	29.0371	0.24	-58.78	110.81	37	-75.36	121.32	40.5	9	0	-1	-1
11	471.313	2.54903	0.24	-58.78	110.81	37	-59.27	109.09	35.5	9	0	-1	-1
12	430.499	24.122	0.24	-39.75	98.82	33.5	-28.29	113.74	34	8	0	-1	-1
13	370.727	2.99575	0.24	-23.54	63.11	28	-20.85	64.33	27.5	7	0	-1	-1
14	197.41	33.153	0.24	-46.71	-46.23	6	-51.34	-20.55	8	6	2	18	15
15	230.563	68.7481	0.24	-51.34	-20.55	8	-71.22	9.54	15	14	2	17	16
16	299.311	30.3122	0.24	-71.22	9.54	15	-88.05	17.37	19.5	15	0	-1	-1
17	299.311	4.85793	0.24	-71.22	9.54	15	-68.78	12.96	15	15	0	-1	-1
18	230.563	4.08649	0.24	-51.34	-20.55	8	-53.78	-17.86	8	14	0	-1	-1
19	192.745	3.18085	0.24	-46.22	-49.9	5.5	-43.29	-50.63	4.5	5	0	-1	-1
20	160.383	21.9176	0.24	-48.78	-59.44	3	-55.12	-45.01	3.5	4	2	24	21
21	182.3	75.8001	0.24	-55.12	-45.01	3.5	-99.87	-8.32	6	20	2	23	22
22	258.1	60.2381	0.24	-99.87	-8.32	6	-141.34	16.14	5.5	21	0	-1	-1
23	258.1	36.4691	0.24	-99.87	-8.32	6	-106.7	17.61	9	21	0	-1	-1
24	182.3	8.80526	0.24	-55.12	-45.01	3.5	-57.56	-36.69	3	20	0	-1	-1
25	141.245	2.93981	0.24	-36.1	-68.98	2	-34.15	-66.78	2	3	0	-1	-1
26	118.145	13.6331	0.24	-22.32	-82.19	0.5	-14.76	-73.38	1	2	2	28	27
27	131.778	72.9054	0.24	-14.76	-73.38	1	-45.12	-27.88	0.5	26	0	-1	-1
28	131.778	46.2296	0.24	-14.76	-73.38	1	-1.1	-52.83	0	26	0	-1	-1
29	110.395	13.5765	0.24	-22.19	-87.32	1.5	-33.9	-84.63	1	1	2	31	30
30	123.972	33.3066	0.24	-33.9	-84.63	1	-55.73	-69.22	-0.5	29	0	-1	-1
31	123.972	18.2981	0.24	-33.9	-84.63	1	-49.75	-85.37	1.5	29	2	35	32
32	142.27	308.127	0.24	-49.75	-85.37	1.5	-218.53	83.41	19.5	31	2	34	33
33	450.397	12.1947	0.24	-218.53	83.41	19.5	-220.97	94.91	19.5	32	0	-1	-1
34	450.397	11.3766	0.24	-218.53	83.41	19.5	-227.55	86.59	19.5	32	0	-1	-1
35	142.27	21.9532	0.24	-49.75	-85.37	1.5	-68.05	-84.63	1	31	0	-1	-1
36	97.6166	32.5041	0.49	-21.1	-87.32	2	-31.22	-117.16	3	0	2	40	37
37	130.121	15.7579	0.255616	-31.22	-117.16	3	-26.46	-113.74	1	36	2	39	38
38	145.879	23.0886	0.24	-26.46	-113.74	1	-7.68	-113.5	0.5	37	0	-1	-1
39	145.879	6.35665	0.24	-26.46	-113.74	1	-29.39	-109.58	0.5	37	0	-1	-1
40	130.121	21.7302	0.49	-31.22	-117.16	3	-36.83	-137.96	3.5	36	2	56	41
41	151.851	11.519	0.258289	-36.83	-137.96	3.5	-30.36	-136.49	4	40	2	47	42
42	163.37	139.878	0.24	-30.36	-136.49	4	71.58	-114.72	11.5	41	2	44	43
43	303.248	191.31	0.24	71.58	-114.72	11.5	234.26	-126.7	21	42	0	-1	-1
44	303.248	7.72235	0.24	71.58	-114.72	11.5	77.19	-111.29	11	42	2	46	45
45	310.971	48.4673	0.24	77.19	-111.29	11	114.26	-89.28	10	44	0	-1	-1
46	310.971	15.8649	0.24	77.19	-111.29	11	82.56	-121.32	11	44	0	-1	-1
47	163.37	21.4711	0.24	-30.36	-136.49	4	-13.54	-136.49	3.5	41	2	53	48
48	184.841	98.5072	0.24	-13.54	-136.49	3.5	57.19	-89.04	1.5	47	2	52	49
49	283.348	21.1597	0.24	57.19	-89.04	1.5	70.61	-74.6	3	48	2	51	50
50	304.508	164.381	0.24	70.61	-74.6	3	173.29	19.08	-0.5	49	0	-1	-1
51	304.508	24.2014	0.24	70.61	-74.6	3	81.09	-54.3	2.5	49	0	-1	-1
52	283.348	8.13929	0.24	57.19	-89.04	1.5	63.78	-88.79	3.5	48	0	-1	-1
53	184.841	53.3846	0.24	-13.54	-136.49	3.5	25.24	-143.34	1	47	2	55	54
54	238.226	40.001	0.24	25.24	-143.34	1	55.12	-149.21	-0.5	53	0	-1	-1
55	238.226	21.6481	0.24	25.24	-143.34	1	26.34	-157.52	-0.5	53	0	-1	-1
56	151.851	35.6675	0.49	-36.83	-137.96	3.5	-51.1	-169.51	5	40	2	70	57
57	187.518	25.016	0.249507	-51.1	-169.51	5	-64.14	-165.35	3	56	2	69	58
58	212.534	28.3786	0.24	-64.14	-165.35	3	-55.36	-139.91	3	57	2	64	59
59	240.913	150.981	0.24	-55.36	-139.91	3	59.75	-74.85	4.5	58	2	63	60
60	391.894	149.761	0.24	59.75	-74.85	4.5	164.14	4.89	2.5	59	2	62	61
61	541.655	112.237	0.24	164.14	4.89	2.5	227.07	87.32	2.5	60	0	-1	-1
