0	2.49	0	15.2475	1.38	6.71769	3.41799	1.11	12.3059	4.83744	0.83	7.11094	2.93479	0.55	67.5868	0
1	0.55	3.24151	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2	0.55	0	2.95643	0.28	139.158	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
3	0.28	328.708	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
4	0.28	105.37	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5	0.28	235.594	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
6	0.28	43.4818	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7	0.28	57.4288	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
8	0.28	149.373	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9	0.55	2.5502	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
10	0.55	0	3.78725	0.28	115.905	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
11	0.28	83.4031	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
12	0.28	397.915	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
13	0.28	486.092	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
14	0.28	86.7707	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
15	0.28	14.0886	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
16	0.28	53.6139	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
17	0.28	105.954	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
18	0.28	78.5612	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
19	0.28	100.292	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
20	0.28	18.9047	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
21	0.28	120.345	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
22	0.28	128.243	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
23	0.28	230.419	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
24	0.28	200.294	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
25	0.55	6.71202	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
26	0.55	0	4.493	0.28	17.6727	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
27	0.28	8.89264	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
28	0.28	4.18417	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
29	0.28	38.2652	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
30	0.28	12.327	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
31	0.28	10.4879	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
32	0.28	17.7342	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
33	0.55	9.5985	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
34	0.55	0	2.98049	0.28	9.59726	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
35	0.28	123.888	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
36	0.28	352.507	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
37	0.28	98.9568	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
38	0.28	102.093	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
39	0.55	57.6538	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
40	0.55	0	5.0777	0.28	19.4519	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
41	0.28	281.63	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
42	0.28	258.235	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
43	0.28	33.4514	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
44	0.28	74.9338	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
45	0.28	287.506	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
46	0.28	285.536	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
47	0.28	91.4923	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
48	0.28	17.8002	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
49	0.55	29.0137	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
50	0.55	0	5.60621	0.28	37.1703	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
51	0.28	65.8407	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
52	0.28	14.5383	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
53	0.28	3.81031	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
54	0.28	61.8326	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
55	0.28	280.878	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
56	0.28	321.254	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
57	0.55	94.8478	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
58	0.55	0	3.96925	0.28	25.6062	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
59	0.28	20.04	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
60	0.28	46.2522	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
61	0.55	94.1383	5.68744	0.28	118.13	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
62	0.28	159.359	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
63	0.28	27.0627	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
