0	0	128.73	0.806646	5.897	16.3	-0.1138	-23.86	-104.3	-13.6	-1	2	10	1
1	128.73	46.4766	0.5	-23.86	-104.3	-13.6	18.53	-110.1	3.27	0	2	3	2
2	175.207	69.9426	0.5	18.53	-110.1	3.27	-4.1	-79.28	58.65	1	0	-1	-1
3	175.207	17.3413	0.5	18.53	-110.1	3.27	34.54	-112	8.26	1	2	9	4
4	192.548	196.026	0.5	34.54	-112	8.26	134.9	29.04	-55.32	3	2	8	5
5	388.575	43.2262	0.5	134.9	29.04	-55.32	163	60.49	-57.25	4	2	7	6
6	431.801	445.019	0.5	163	60.49	-57.25	147.2	-156.6	-328.4	5	0	-1	-1
7	431.801	1163.81	0.5	163	60.49	-57.25	930.3	764.3	-267.1	5	0	-1	-1
8	388.575	361.081	0.5	134.9	29.04	-55.32	-8.78	-0.43	-335.9	4	0	-1	-1
9	192.548	121.871	0.5	34.54	-112	8.26	135.8	-122.6	65.58	3	0	-1	-1
10	128.73	21.3122	0.5	-23.86	-104.3	-13.6	-30.84	-121.7	-19.66	0	2	32	11
11	150.042	71.745	0.5	-30.84	-121.7	-19.66	-42.35	-79.87	-65.25	10	2	17	12
12	221.787	108.262	0.5	-42.35	-79.87	-65.25	23.37	-37.43	-129.7	11	2	14	13
13	330.049	188.38	0.5	23.37	-37.43	-129.7	-0.049	-51.62	24.66	12	0	-1	-1
14	330.049	110.302	0.5	23.37	-37.43	-129.7	110.6	-37.4	-158.4	12	2	16	15
15	440.351	215.121	0.5	110.6	-37.4	-158.4	118.6	-40.54	44.99	14	0	-1	-1
16	440.351	306.62	0.5	110.6	-37.4	-158.4	231.9	-76.3	-265.7	14	0	-1	-1
17	221.787	142.538	0.5	-42.35	-79.87	-65.25	-45.7	47.91	-109	11	2	27	18
18	364.325	339.46	0.5	-45.7	47.91	-109	-262.4	172.9	-285.5	17	2	22	19
19	703.785	8.66141	0.5	-262.4	172.9	-285.5	-263.7	179.2	-291.3	18	2	21	20
20	712.447	288.784	0.5	-263.7	179.2	-291.3	-213.3	174.7	-25.66	19	0	-1	-1
21	712.447	45.0363	0.5	-263.7	179.2	-291.3	-281.5	214.1	-309.5	19	0	-1	-1
22	703.785	56.4329	0.5	-262.4	172.9	-285.5	-307.5	182.3	-284.1	18	2	26	23
23	760.218	159.605	0.5	-307.5	182.3	-284.1	-430	269.1	-249.2	22	2	25	24
24	919.823	370.163	0.5	-430	269.1	-249.2	-660.5	303.4	-124.1	23	0	-1	-1
25	919.823	439.666	0.5	-430	269.1	-249.2	-741.7	352.7	-160	23	0	-1	-1
26	760.218	62.861	0.5	-307.5	182.3	-284.1	-351.6	204.5	-318.3	22	0	-1	-1
27	364.325	57.0779	0.5	-45.7	47.91	-109	-38.89	99.02	-130.9	17	2	29	28
28	421.403	397.954	0.5	-38.89	99.02	-130.9	64.88	414.2	41.79	27	0	-1	-1
29	421.403	76.2861	0.5	-38.89	99.02	-130.9	-51.76	161.3	-162.2	27	2	31	30
30	497.689	298.325	0.5	-51.76	161.3	-162.2	-220.5	164.4	44.99	29	0	-1	-1
31	497.689	320.842	0.5	-51.76	161.3	-162.2	-97.34	397.8	-347.3	29	0	-1	-1
32	150.042	13.6899	0.5	-30.84	-121.7	-19.66	-34.99	-134.6	-20.26	10	2	44	33
33	163.732	277.628	0.5	-34.99	-134.6	-20.26	184.7	-229	-5.6	32	2	35	34
34	441.36	744.792	0.5	184.7	-229	-5.6	764.8	-426.5	-336.6	33	0	-1	-1
35	441.36	66.5619	0.5	184.7	-229	-5.6	229.9	-193.8	14.93	33	2	41	36
36	507.922	14.1448	0.5	229.9	-193.8	14.93	231.4	-197.3	28.13	35	2	40	37
37	522.067	146.223	0.5	231.4	-197.3	28.13	121.4	-182.7	56.65	36	2	39	38
38	668.29	57.696	0.5	121.4	-182.7	56.65	174.6	-196.6	62.85	37	0	-1	-1
39	668.29	29.7051	0.5	121.4	-182.7	56.65	95.35	-182.2	51.92	37	0	-1	-1
40	522.067	31.7298	0.5	231.4	-197.3	28.13	237.7	-226.2	29.79	36	0	-1	-1
41	507.922	63.0533	0.5	229.9	-193.8	14.93	270.9	-172.5	41.06	35	2	43	42
42	570.975	91.9274	0.5	270.9	-172.5	41.06	287.4	-93.82	61.58	41	0	-1	-1
43	570.975	54.7304	0.5	270.9	-172.5	41.06	276.7	-118.5	38.52	41	0	-1	-1
44	163.732	23.6342	0.5	-34.99	-134.6	-20.26	-41.13	-154.6	-28.39	32	2	46	45
