0	0.1698	120.405	0
1	0.1698	15.7985	0
2	0.1698	7.96399	0
3	0.1698	29.6426	0
4	0.1698	18.6264	0
5	0.1698	34.68	0
6	0.1698	207.378	0
7	0.1698	268.965	0
8	0.1698	61.6056	0
9	0.1698	737.934	0
10	0.1698	19.2926	0
11	0.1698	78.7607	0
12	0.1698	57.4472	0
13	0.1698	38.4402	0
14	0.1698	21.4182	0
15	0.1698	364.312	0
16	0.1698	132.008	0
17	0.1698	173.894	0
18	0.1698	1233.71	0
19	0.1698	176.785	0
20	0.1698	185.248	0
21	0.1698	258.594	0
22	0.1698	9.58331	0
23	0.1698	152.939	0
24	0.1698	1113.2	0
25	0.1698	219.235	0
26	0.1698	75.324	0
27	0.1698	139.795	0
28	0.1698	53.5807	0
29	0.1698	877.216	0
30	0.1698	45.8029	0
31	0.1698	107.744	0
32	0.1698	27.9841	0
33	0.1698	35.277	0
34	0.1698	109.573	0
35	0.1698	35.2255	0
36	0.1698	84.4865	0
37	0.1698	30.0272	0
38	0.1698	66.5419	0
39	0.1698	123.032	0
40	0.1698	14.1686	0
41	0.1698	55.0995	0
42	0.1698	119.916	0
43	0.1698	187.456	0
44	0.1698	54.5476	0
45	0.1698	66.095	0
46	0.1698	39.3812	0
47	0.1698	71.9224	0
48	0.1698	73.8724	0
49	0.1698	248.288	0
50	0.1698	150.357	0
51	0.1698	274.164	0
52	0.1698	215.255	0
53	0.1698	46.8536	0
54	0.1698	7.73473	0
55	0.1698	205.323	0
56	0.1698	226.646	0
57	0.1698	73.7046	0
58	0.1698	165.871	0
59	0.1698	178.965	0
60	0.1698	15.1602	0
61	0.1698	35.8533	0
62	0.1698	710.403	0
63	0.1698	402.754	0
64	0.1698	251.549	0
65	0.1698	152.583	0
66	0.1698	95.2937	0
67	0.1698	159.846	0
68	0.1698	36.311	0
69	0.1698	493.99	0
70	0.1698	114.073	0
71	0.1698	89.8886	0
72	0.1698	60.9149	0
73	0.1698	8.32066	0
74	0.1698	738.565	0
75	0.1698	251.649	0
76	0.1698	184.115	0
77	0.1698	100.335	0
78	0.1698	236.119	0
79	0.1698	324.076	0
80	0.1698	286.789	0
81	0.1698	359.92	0
82	0.1698	60.5075	0
