0	0	141.496	1.0297	-17.25	-13.89	4.669	99.25	58.66	-9.93	-1	2	10	1
1	141.496	76.3087	0.430444	99.25	58.66	-9.93	90.22	74.38	-83.58	0	2	7	2
2	217.805	74.1115	0.33	90.22	74.38	-83.58	70.41	79.58	-154.2	1	2	6	3
3	291.916	268.195	0.33	70.41	79.58	-154.2	-130	203.7	-229.1	2	2	5	4
4	560.111	37.904	0.33	-130	203.7	-229.1	-128	172.6	-211.4	3	0	-1	-1
5	560.111	41.9394	0.33	-130	203.7	-229.1	-132.8	209.1	-268.2	3	0	-1	-1
6	291.916	119.852	0.33	70.41	79.58	-154.2	60.15	98.76	-265.7	2	0	-1	-1
7	217.805	184.52	0.33	90.22	74.38	-83.58	-79.69	86.58	-106.5	1	2	9	8
8	402.325	425.164	0.173803	-79.69	86.58	-106.5	-147.5	260.3	36.26	7	0	-1	-1
9	402.325	239.545	0.33	-79.69	86.58	-106.5	-143.6	147	-281.4	7	0	-1	-1
10	141.496	8.41863	0.67	99.25	58.66	-9.93	104.5	64.33	-11.33	0	2	58	11
11	149.915	23.5666	0.387908	104.5	64.33	-11.33	122.7	72.28	-18.06	10	2	21	12
12	173.481	100.405	0.33	122.7	72.28	-18.06	119.3	20.73	-100.4	11	2	20	13
13	273.886	192.316	0.33	119.3	20.73	-100.4	-42.57	12.35	-87.98	12	2	19	14
14	466.202	1152.75	0.33	-42.57	12.35	-87.98	-953.4	-182.3	-80.25	13	2	18	15
15	1618.95	72.2924	0.33	-953.4	-182.3	-80.25	-999.3	-228.5	-76.91	14	2	17	16
16	1691.24	5.10029	0.33	-999.3	-228.5	-76.91	-1002	-229.2	-81.18	15	0	-1	-1
17	1691.24	90.1036	0.33	-999.3	-228.5	-76.91	-1021	-287.7	-31.79	15	0	-1	-1
18	1618.95	85.3701	0.33	-953.4	-182.3	-80.25	-1010	-166.9	-139.7	14	0	-1	-1
19	466.202	76.6269	0.33	-42.57	12.35	-87.98	-81.03	-28.24	-47.92	13	0	-1	-1
20	273.886	196.895	0.33	119.3	20.73	-100.4	98.04	-75.37	-262	12	0	-1	-1
21	173.481	7.08595	0.33	122.7	72.28	-18.06	129	75.47	-18.53	11	2	51	22
22	180.567	21.7936	0.33	129	75.47	-18.53	145.7	85.13	-22.06	21	2	24	23
23	202.361	151.284	0.33	145.7	85.13	-22.06	86.58	130.1	61.12	22	0	-1	-1
24	202.361	13.0136	0.33	145.7	85.13	-22.06	156.4	91.16	-21.53	22	2	30	25
25	215.374	385.438	0.33	156.4	91.16	-21.53	297.4	-237.1	-76.85	24	2	29	26
26	600.813	259.262	0.18391	297.4	-237.1	-76.85	265.4	-441.8	-156.2	25	2	28	27
27	860.075	193.068	0.1698	265.4	-441.8	-156.2	242.8	-548.2	-277.7	26	0	-1	-1
28	860.075	297.887	0.1698	265.4	-441.8	-156.2	368.9	-619.5	-76.58	26	0	-1	-1
29	600.813	1092.45	0.33	297.4	-237.1	-76.85	541.1	-1062	-199.5	25	0	-1	-1
30	215.374	36.2075	0.33	156.4	91.16	-21.53	179.9	116.6	-28.13	24	2	34	31
31	251.582	802.654	0.33	179.9	116.6	-28.13	-135.8	737.4	-232.4	30	2	33	32
32	1054.24	94.5113	0.33	-135.8	737.4	-232.4	-166.4	810	-277.3	31	0	-1	-1
33	1054.24	62.9165	0.33	-135.8	737.4	-232.4	-95.21	762	-238	31	0	-1	-1
34	251.582	80.8925	0.33	179.9	116.6	-28.13	248.6	148.4	-41.52	30	2	46	35
35	332.474	513.706	0.294388	248.6	148.4	-41.52	290	-266.9	-264.1	34	2	39	36
36	846.18	201.37	0.1698	290	-266.9	-264.1	162.7	-381.2	-360.7	35	2	38	37
37	1047.55	151.29	0.1698	162.7	-381.2	-360.7	205.2	-509.7	-380.2	36	0	-1	-1
