0	0	33.2718	0.17	-4.651	12.38	7.259	2.47	-13.6	-9.53	-1	2	2	1
1	33.2718	622.14	0.17	2.47	-13.6	-9.53	-357.2	425.1	-160	0	0	-1	-1
2	33.2718	90.2964	0.17	2.47	-13.6	-9.53	16.52	-90.16	-29.99	0	2	22	3
3	123.568	56.6722	0.17	16.52	-90.16	-29.99	-26.76	-59.94	-20.59	2	2	15	4
4	180.24	26.0948	0.17	-26.76	-59.94	-20.59	-28.31	-35.46	-15.4	3	2	14	5
5	206.335	24.3923	0.17	-28.31	-35.46	-15.4	-25.83	-12.34	-8.6	4	2	7	6
6	230.728	497.425	0.17	-25.83	-12.34	-8.6	-184.3	363.9	46.65	5	0	-1	-1
7	230.728	122.952	0.17	-25.83	-12.34	-8.6	-38.03	99.29	-15.06	5	2	11	8
8	353.68	8.08932	0.17	-38.03	99.29	-15.06	-39.16	107.3	-15.06	7	2	10	9
9	361.769	201.816	0.17	-39.16	107.3	-15.06	-95.9	252.5	37.66	8	0	-1	-1
10	361.769	394.492	0.17	-39.16	107.3	-15.06	-93.55	447.8	42.19	8	0	-1	-1
11	353.68	64.6885	0.17	-38.03	99.29	-15.06	-59.81	152.8	-42.39	7	2	13	12
12	418.368	277.186	0.17	-59.81	152.8	-42.39	-124.1	392.7	-66.98	11	0	-1	-1
13	418.368	203.632	0.17	-59.81	152.8	-42.39	-150.2	278.9	45.52	11	0	-1	-1
14	206.335	270.878	0.17	-28.31	-35.46	-15.4	-122.4	-1.32	-205.8	4	0	-1	-1
15	180.24	15.7392	0.17	-26.76	-59.94	-20.59	-36.84	-54.99	-12	3	2	17	16
16	195.98	63.8134	0.17	-36.84	-54.99	-12	-58.54	-11.52	17	15	0	-1	-1
17	195.98	122.377	0.17	-36.84	-54.99	-12	-81.25	41.1	-6	15	2	21	18
18	318.356	44.1759	0.17	-81.25	41.1	-6	-87.69	64.55	10.6	17	2	20	19
19	362.532	40.5664	0.17	-87.69	64.55	10.6	-96.49	99.41	-5.6	18	0	-1	-1
20	362.532	308.25	0.17	-87.69	64.55	10.6	-202.8	181.6	-0.53	18	0	-1	-1
21	318.356	200.73	0.17	-81.25	41.1	-6	-114.1	208.1	44.12	17	0	-1	-1
22	123.568	8.58761	0.17	16.52	-90.16	-29.99	17.22	-98.57	-30.39	2	2	24	23
23	132.156	60.6378	0.17	17.22	-98.57	-30.39	-10.2	-119.2	-73.85	22	0	-1	-1
24	132.156	9.15797	0.17	17.22	-98.57	-30.39	20.07	-106.8	-30.13	22	2	62	25
25	141.314	31.5179	0.17	20.07	-106.8	-30.13	18.09	-86.35	-12.66	24	2	59	26
26	172.832	11.17	0.17	18.09	-86.35	-12.66	14.3	-78.16	-7.26	25	2	54	27
27	184.002	20.575	0.17	14.3	-78.16	-7.26	17.27	-62.63	-7.46	26	2	49	28
28	204.577	3.10619	0.17	17.27	-62.63	-7.46	18.77	-59.91	-7.46	27	2	30	29
29	207.683	327.452	0.17	18.77	-59.91	-7.46	231.8	-225.3	38.26	28	0	-1	-1
30	207.683	11.4319	0.17	18.77	-59.91	-7.46	19.61	-52.48	-1.67	28	2	36	31
31	219.115	64.8756	0.17	19.61	-52.48	-1.67	13.61	5.02	17	30	2	35	32
32	283.99	40.535	0.17	13.61	5.02	17	39.22	14.44	13.66	31	2	34	33
33	324.526	173.201	0.17	39.22	14.44	13.66	86.7	166.2	19.26	32	0	-1	-1
34	324.526	411.958	0.17	39.22	14.44	13.66	182.3	239.4	16.46	32	0	-1	-1
35	283.99	368.745	0.17	13.61	5.02	17	-142.8	167.4	-202.3	31	0	-1	-1
36	219.115	9.31684	0.17	19.61	-52.48	-1.67	22.38	-44.66	1.07	30	2	38	37
37	228.432	576.087	0.17	22.38	-44.66	1.07	-97.5	396.9	43.12	36	0	-1	-1
38	228.432	6.39689	0.17	22.38	-44.66	1.07	22.59	-43.06	7.26	36	2	42	39
39	234.829	245.413	0.17	22.59	-43.06	7.26	-107.6	126.1	-30.53	38	2	41	40
40	480.241	222.457	0.17	-107.6	126.1	-30.53	-171.7	310.3	-88.44	39	0	-1	-1
41	480.241	293.445	0.17	-107.6	126.1	-30.53	-264.5	335.4	45.46	39	0	-1	-1
42	234.829	4.63534	0.17	22.59	-43.06	7.26	26.67	-40.86	7.26	38	2	44	43
43	239.464	51.3967	0.17	26.67	-40.86	7.26	22.38	-11.8	47.65	42	0	-1	-1
44	239.464	14.0857	0.17	26.67	-40.86	7.26	37.95	-35.14	5.2	42	2	48	45
45	253.55	5.20731	0.17	37.95	-35.14	5.2	37.24	-30.72	7.86	44	2	47	46
46	258.757	78.2089	0.17	37.24	-30.72	7.86	8.13	11.63	47.79	45	0	-1	-1
47	258.757	408.659	0.17	37.24	-30.72	7.86	67.13	327.5	18.46	45	0	-1	-1
48	253.55	388.959	0.17	37.95	-35.14	5.2	128.7	244.7	-17.6	44	0	-1	-1
49	204.577	16.4939	0.17	17.27	-62.63	-7.46	2.07	-56.35	-6.6	27	2	51	50
50	221.071	951.784	0.17	2.07	-56.35	-6.6	-377.7	62.64	12.4	49	0	-1	-1
51	221.071	138.748	0.17	2.07	-56.35	-6.6	45.99	67.39	-24.19	49	2	53	52
52	359.818	253.632	0.17	45.99	67.39	-24.19	20.9	268.3	39.39	51	0	-1	-1
53	359.818	397.816	0.17	45.99	67.39	-24.19	-28.36	400.7	43.06	51	0	-1	-1
54	184.002	119.113	0.17	14.3	-78.16	-7.26	-56.25	-5.41	33.92	26	2	58	55
55	303.114	28.829	0.17	-56.25	-5.41	33.92	-42.83	11.79	17.4	54	2	57	56
56	331.943	585.959	0.17	-42.83	11.79	17.4	74.25	446.2	-123.3	55	0	-1	-1
57	331.943	782.734	0.17	-42.83	11.79	17.4	-155.7	374.8	-162.4	55	0	-1	-1
58	303.114	259.957	0.17	-56.25	-5.41	33.92	-205.7	164.4	39.39	54	0	-1	-1
59	172.832	144.822	0.17	18.09	-86.35	-12.66	124.4	-30	27.46	25	2	61	60
60	317.654	28.6143	0.17	124.4	-30	27.46	117	-13.01	48.39	59	0	-1	-1
61	317.654	490.238	0.17	124.4	-30	27.46	212.8	-36.28	-63.12	59	0	-1	-1
62	141.314	22.1684	0.17	20.07	-106.8	-30.13	23.5	-125.5	-36.59	24	2	64	63
63	163.482	258.868	0.17	23.5	-125.5	-36.59	-78.78	35.64	-11.53	62	0	-1	-1
64	163.482	265.692	0.17	23.5	-125.5	-36.59	82.09	-361.1	-81.25	62	2	70	65
65	429.174	139.749	0.17	82.09	-361.1	-81.25	116.5	-486.9	-105.3	64	2	67	66
66	568.923	26.4034	0.17	116.5	-486.9	-105.3	125	-509.9	-107.6	65	0	-1	-1
67	568.923	70.7639	0.17	116.5	-486.9	-105.3	179.2	-515.6	-100.6	65	2	69	68
68	639.687	226.898	0.17	179.2	-515.6	-100.6	345	-491	-7.06	67	0	-1	-1
69	639.687	88.2239	0.17	179.2	-515.6	-100.6	245.9	-542.9	-114.4	67	0	-1	-1
70	429.174	33.5361	0.17	82.09	-361.1	-81.25	89.04	-367.8	-49.25	64	2	74	71
71	462.71	182.218	0.17	89.04	-367.8	-49.25	117.8	-530.8	-26.19	70	2	73	72
72	644.928	152.703	0.17	117.8	-530.8	-26.19	68.17	-647.6	-19.53	71	0	-1	-1
73	644.928	38.4226	0.17	117.8	-530.8	-26.19	151	-528.7	-41.79	71	0	-1	-1
74	462.71	403.601	0.17	89.04	-367.8	-49.25	264.3	-596.3	42.72	70	0	-1	-1
