0	13.684	0	9.14938	1.43	42.9673	5.68486	1.07	8.06617	0
1	1.07	26.0908	0	-1	-1	-1	-1	-1	-1
2	1.07	9.29865	4.14942	0.72	34.2843	0	-1	-1	-1
3	1.07	19.5564	0	-1	-1	-1	-1	-1	-1
4	1.07	11.0809	0	-1	-1	-1	-1	-1	-1
5	1.07	6.22133	6.4211	0.72	15.4167	0	-1	-1	-1
6	1.07	0	2.98639	0.72	0	0	-1	-1	-1
7	0.72	28.5532	0	-1	-1	-1	-1	-1	-1
8	0.72	56.5697	0	-1	-1	-1	-1	-1	-1
9	0.72	15.9449	0	-1	-1	-1	-1	-1	-1
10	0.72	38.5405	0	-1	-1	-1	-1	-1	-1
11	0.72	30.5519	0	-1	-1	-1	-1	-1	-1
12	0.72	24.2972	0	-1	-1	-1	-1	-1	-1
13	0.72	95.1418	2.68896	0.36	4.16214	0	-1	-1	-1
14	0.72	0	3.44592	1.07	9.55983	0	-1	-1	-1
15	1.07	32.0832	0	-1	-1	-1	-1	-1	-1
16	1.07	36.2998	0	-1	-1	-1	-1	-1	-1
17	1.07	5.73014	3.99622	0.72	0	0	-1	-1	-1
18	0.72	16.0298	0	-1	-1	-1	-1	-1	-1
19	0.72	14.5394	0	-1	-1	-1	-1	-1	-1
20	0.72	43.6606	0	-1	-1	-1	-1	-1	-1
21	0.72	44.4002	0	-1	-1	-1	-1	-1	-1
22	0.72	84.6406	0	-1	-1	-1	-1	-1	-1
23	0.72	133.641	0	-1	-1	-1	-1	-1	-1
24	1.07	10.7202	3.66721	0.72	12.3997	0	-1	-1	-1
25	0.72	29.4285	0	-1	-1	-1	-1	-1	-1
26	0.72	10.2026	0	-1	-1	-1	-1	-1	-1
27	0.72	57.5988	0	-1	-1	-1	-1	-1	-1
28	0.72	306.37	0	-1	-1	-1	-1	-1	-1
29	0.72	75.6115	0	-1	-1	-1	-1	-1	-1
30	0.72	129.257	0	-1	-1	-1	-1	-1	-1
31	0.72	41.9522	0	-1	-1	-1	-1	-1	-1
32	0.72	23.1245	0	-1	-1	-1	-1	-1	-1
33	0.72	55.0308	0	-1	-1	-1	-1	-1	-1
34	0.72	360.666	0	-1	-1	-1	-1	-1	-1
35	1.07	0	4.26063	0.72	13.1159	0	-1	-1	-1
36	0.72	5.82896	0	-1	-1	-1	-1	-1	-1
37	0.72	10.8069	0	-1	-1	-1	-1	-1	-1
38	0.72	31.5592	0	-1	-1	-1	-1	-1	-1
39	0.72	75.6901	0	-1	-1	-1	-1	-1	-1
40	0.72	114.805	0	-1	-1	-1	-1	-1	-1
41	0.72	13.5823	0	-1	-1	-1	-1	-1	-1
42	0.72	58.7741	0	-1	-1	-1	-1	-1	-1
43	0.72	101.457	0	-1	-1	-1	-1	-1	-1
44	1.07	0	2.34898	0.72	13.2112	0	-1	-1	-1
45	0.72	28.3262	0	-1	-1	-1	-1	-1	-1
46	0.72	122.955	0	-1	-1	-1	-1	-1	-1
47	0.72	48.5072	0	-1	-1	-1	-1	-1	-1
48	0.72	22.3627	0	-1	-1	-1	-1	-1	-1
49	0.72	128.503	0	-1	-1	-1	-1	-1	-1
50	0.72	18.4296	0	-1	-1	-1	-1	-1	-1
