0	31.904	0	13.137	3.01	0	3.02134	2.41	0	2.41599	1.81	4.53005	2.40601	1.2	145.532	0
1	1.2	21.0887	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2	1.2	23.2866	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
3	1.2	0	3.92655	1.81	0	2.02232	3.01	0	0	-1	-1	-1	-1	-1	-1
4	1.2	0	4.82597	0.6	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
5	0.6	47.7727	15.0972	0.3	48.4676	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
6	0.3	44.7307	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7	0.3	29.2396	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
8	0.3	15.8294	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9	0.3	210.408	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
10	0.6	0	7.03769	0.3	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
11	0.3	248.005	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
12	0.3	0	21.0886	0.6	2.69431	15.3564	0.3	57.7911	0	-1	-1	-1	-1	-1	-1
13	0.3	124.58	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
14	0.3	11.0356	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
15	0.3	89.2928	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
16	0.3	64.1051	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
17	1.2	0	5.08843	0.6	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
18	0.6	5.99808	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
19	0.6	0	19.623	0.3	34.186	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
20	0.6	0	7.38887	0.3	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
21	0.3	9.23396	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
22	0.3	73.0227	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
23	0.6	0	13.1075	0.3	42.1344	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
24	0.3	18.8162	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
25	0.3	42.8106	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
26	1.2	0	8.60349	0.3	48.4844	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
