0	0	123.226	1.50759	-1.065	1.801	0	-2.32	-119.37	0	-1	2	114	1
1	123.226	13.8886	0.537615	-2.32	-119.37	0	-6.2	-128.85	-6	0	2	85	2
2	137.115	24.8493	0.49	-6.2	-128.85	-6	-10.73	-151.65	-3	1	2	38	3
3	161.964	55.486	0.49	-10.73	-151.65	-3	-5.98	-205.47	-5	2	2	5	4
4	217.45	122.529	0.654446	-5.98	-205.47	-5	4.02	-316.52	-6	3	0	-1	-1
5	217.45	94.1333	0.242527	-5.98	-205.47	-5	57.8	-187.61	3	3	2	7	6
6	311.583	1348.56	0.24	57.8	-187.61	3	197.68	7.09	748	5	0	-1	-1
7	311.583	23.7098	0.24	57.8	-187.61	3	60.36	-164.37	4.5	5	2	33	8
8	335.293	13.7985	0.24	60.36	-164.37	4.5	61.34	-151.41	3	7	2	32	9
9	349.091	51.7227	0.24	61.34	-151.41	3	78.29	-105.67	4	8	2	31	10
10	400.814	672.513	0.24	78.29	-105.67	4	93.05	546.2	7.5	9	2	28	11
11	1073.33	126.306	0.24	93.05	546.2	7.5	156.46	615.67	2.5	10	2	27	12
12	1199.63	6.11409	0.24	156.46	615.67	2.5	160.85	614.93	1	11	2	18	13
13	1205.75	2.30018	0.24	160.85	614.93	1	162.8	613.71	1	12	2	17	14
14	1208.05	3.90042	0.24	162.8	613.71	1	163.77	610.28	1	13	2	16	15
15	1211.95	14.2543	0.24	163.77	610.28	1	156.21	603.68	0.5	14	0	-1	-1
16	1211.95	63.4369	0.24	163.77	610.28	1	176.7	573.1	-7	14	0	-1	-1
17	1208.05	33.2318	0.24	162.8	613.71	1	187.19	600.99	-0.5	13	0	-1	-1
18	1205.75	26.0217	0.24	160.85	614.93	1	178.65	604.9	0.5	12	2	20	19
19	1231.77	2.21307	0.24	178.65	604.9	0.5	180.85	604.66	0.5	18	0	-1	-1
20	1231.77	31.0376	0.24	178.65	604.9	0.5	200.6	591.21	1	18	2	22	21
21	1262.81	1.03952	0.24	200.6	591.21	1	199.87	590.47	1	20	0	-1	-1
22	1262.81	94.4038	0.24	200.6	591.21	1	278.53	563.57	-0.5	20	2	26	23
23	1357.21	1.23683	0.24	278.53	563.57	-0.5	278.4	562.34	-0.5	22	2	25	24
24	1358.45	1.48949	0.24	278.4	562.34	-0.5	278.16	560.87	-0.5	23	0	-1	-1
25	1358.45	7.3234	0.24	278.4	562.34	-0.5	284.75	561.61	-1.5	23	0	-1	-1
26	1357.21	407.31	0.24	278.53	563.57	-0.5	552.66	504.86	102.5	22	0	-1	-1
27	1199.63	182.55	0.24	156.46	615.67	2.5	210.72	619.33	67	11	0	-1	-1
28	1073.33	62.0841	0.24	93.05	546.2	7.5	55.61	592.43	8.5	10	2	30	29
29	1135.41	37.6763	0.24	55.61	592.43	8.5	44.75	624.96	10	28	0	-1	-1
30	1135.41	99.0189	0.24	55.61	592.43	8.5	2.8	607.84	-2.5	28	0	-1	-1
31	400.814	39.4469	0.24	78.29	-105.67	4	107.92	-88.79	1	9	0	-1	-1
32	349.091	202.483	0.24	61.34	-151.41	3	162.8	-3.91	0	8	0	-1	-1
33	335.293	83.669	0.24	60.36	-164.37	4.5	108.17	-102.73	4	7	2	35	34
34	418.962	2.255	0.24	108.17	-102.73	4	106.7	-101.02	4	33	0	-1	-1
35	418.962	53.0205	0.24	108.17	-102.73	4	134.75	-69.47	10	33	2	37	36
36	471.983	2.72442	0.24	134.75	-69.47	10	137.43	-69.96	10	35	0	-1	-1
37	471.983	797.412	0.24	134.75	-69.47	10	280.11	-68	725	35	0	-1	-1
38	161.964	12.4709	0.260558	-10.73	-151.65	-3	-16.46	-151.16	-2	2	2	64	39
39	174.435	108.566	0.24	-16.46	-151.16	-2	4.88	-72.65	10	38	2	41	40
40	283.001	43.9714	0.24	4.88	-72.65	10	17.68	-39.38	13	39	0	-1	-1
