0	12.626	0	8.29442	0.25	83.5143	0
1	0.25	12.1321	0	-1	-1	-1
2	0.25	7.62456	0	-1	-1	-1
3	0.25	3.70922	0	-1	-1	-1
4	0.25	42.0643	0	-1	-1	-1
5	0.25	11.1287	0	-1	-1	-1
6	0.25	7.3952	0	-1	-1	-1
7	0.25	84.7106	0	-1	-1	-1
8	0.25	10.4364	0	-1	-1	-1
9	0.25	94.3089	0	-1	-1	-1
10	0.25	1.47343	0	-1	-1	-1
11	0.25	200.987	0	-1	-1	-1
12	0.25	1.74657	0	-1	-1	-1
13	0.25	9.86724	0	-1	-1	-1
14	0.25	8.49668	0	-1	-1	-1
15	0.25	3.45318	0	-1	-1	-1
16	0.25	11.0036	0	-1	-1	-1
17	0.25	8.46029	0	-1	-1	-1
18	0.25	20.4991	0	-1	-1	-1
19	0.25	5.17175	0	-1	-1	-1
20	0.25	117.21	0	-1	-1	-1
21	0.25	24.9613	0	-1	-1	-1
22	0.25	16.5414	0	-1	-1	-1
23	0.25	93.4268	0	-1	-1	-1
24	0.25	20.8003	0	-1	-1	-1
25	0.25	9.89582	0	-1	-1	-1
26	0.25	2.76203	0	-1	-1	-1
27	0.25	96.5405	0	-1	-1	-1
28	0.25	50.8074	0	-1	-1	-1
29	0.25	72.1918	0	-1	-1	-1
30	0.25	169.429	0	-1	-1	-1
31	0.25	82.0328	0	-1	-1	-1
32	0.25	24.8637	0	-1	-1	-1
33	0.25	11.4239	0	-1	-1	-1
34	0.25	14.6435	0	-1	-1	-1
35	0.25	31.9682	0	-1	-1	-1
36	0.25	2.53713	0	-1	-1	-1
37	0.25	4.35877	0	-1	-1	-1
38	0.25	1.62791	0	-1	-1	-1
39	0.25	23.8311	0	-1	-1	-1
40	0.25	2.31526	0	-1	-1	-1
41	0.25	2.90079	0	-1	-1	-1
42	0.25	3.32194	0	-1	-1	-1
43	0.25	104.106	0	-1	-1	-1
44	0.25	29.8352	0	-1	-1	-1
45	0.25	235.496	0	-1	-1	-1
46	0.25	18.54	0	-1	-1	-1
47	0.25	111.526	0	-1	-1	-1
48	0.25	175.189	0	-1	-1	-1
49	0.25	2.92577	0	-1	-1	-1
50	0.25	1.21211	0	-1	-1	-1
51	0.25	3.82634	0	-1	-1	-1
52	0.25	20.8146	0	-1	-1	-1
53	0.25	6.00721	0	-1	-1	-1
54	0.25	46.4409	0	-1	-1	-1
55	0.25	66.7528	0	-1	-1	-1
56	0.25	305.617	0	-1	-1	-1
57	0.25	48.1492	0	-1	-1	-1
58	0.25	28.0122	0	-1	-1	-1
59	0.25	27.5013	0	-1	-1	-1
60	0.25	218.657	0	-1	-1	-1
61	0.25	80.9403	0	-1	-1	-1
62	0.25	249.193	0	-1	-1	-1
63	0.25	19.0362	0	-1	-1	-1
64	0.25	102.429	0	-1	-1	-1
65	0.25	42.5557	0	-1	-1	-1
