0	0	83.3888	1.46787	-2.125	7.903	-0.049	31.59	63.82	-0.75	-1	2	32	1
1	83.3888	19.755	0.481197	31.59	63.82	-0.75	19.08	67.79	1.15	0	2	3	2
2	103.144	2.83927	0.48	19.08	67.79	1.15	19.32	65.74	1.15	1	0	-1	-1
3	103.144	65.5801	0.48	19.08	67.79	1.15	-21.11	78.76	5.7	1	2	11	4
4	168.724	105.477	0.48	-21.11	78.76	5.7	-85.97	110.13	16.75	3	2	10	5
5	274.201	11.9171	0.48	-85.97	110.13	16.75	-88.26	109.41	19.7	4	2	9	6
6	286.118	32.6926	0.48	-88.26	109.41	19.7	-101.25	124.89	22.3	5	2	8	7
7	318.81	24.7368	0.48	-101.25	124.89	22.3	-114.12	137.98	19.25	6	0	-1	-1
8	318.81	171.734	0.48	-101.25	124.89	22.3	-210.23	143.64	45.15	6	0	-1	-1
9	286.118	17.3266	0.48	-88.26	109.41	19.7	-96.33	115.66	19.85	5	0	-1	-1
10	274.201	55.3719	0.48	-85.97	110.13	16.75	-57.66	138.96	18.55	4	0	-1	-1
11	168.724	438.883	0.318161	-21.11	78.76	5.7	-262.26	-185.5	11.35	3	2	15	12
12	607.607	245.131	0.120212	-262.26	-185.5	11.35	-169.07	-323.34	2.05	11	2	14	13
13	852.738	19.1234	0.12	-169.07	-323.34	2.05	-159.33	-315.78	6.2	12	0	-1	-1
14	852.738	18.1043	0.12	-169.07	-323.34	2.05	-164.02	-330.31	1.25	12	0	-1	-1
15	607.607	13.1115	0.126554	-262.26	-185.5	11.35	-266.59	-191.97	10.9	11	2	23	16
16	620.719	22.5169	0.13575	-266.59	-191.97	10.9	-276.09	-206.01	12.55	15	2	18	17
17	643.236	69.4613	0.36	-276.09	-206.01	12.55	-267.32	-257.16	13.9	16	0	-1	-1
18	643.236	28.5703	0.36	-276.09	-206.01	12.55	-296.91	-203.62	12.25	16	2	22	19
19	671.806	23.1323	0.36	-296.91	-203.62	12.25	-314.23	-201.94	11.1	18	2	21	20
20	694.938	5.29159	0.36	-314.23	-201.94	11.1	-316.39	-198.1	11.15	19	0	-1	-1
21	694.938	27.4417	0.36	-314.23	-201.94	11.1	-335.63	-192.94	9.65	19	0	-1	-1
22	671.806	44.1902	0.36	-296.91	-203.62	12.25	-311.49	-175.49	13.25	18	0	-1	-1
23	620.719	22.108	0.354624	-266.59	-191.97	10.9	-276.12	-196.38	5.4	15	2	31	24
24	642.827	4.80829	0.36	-276.12	-196.38	5.4	-277.45	-196.98	7.2	23	2	28	25
25	647.635	48.3614	0.36	-277.45	-196.98	7.2	-316.06	-187.14	6.35	24	2	27	26
26	695.997	6.71445	0.36	-316.06	-187.14	6.35	-311.12	-190.98	6.4	25	0	-1	-1
27	695.997	64.9835	0.36	-316.06	-187.14	6.35	-340.23	-211.87	5.05	25	0	-1	-1
28	647.635	72.9793	0.36	-277.45	-196.98	7.2	-311.49	-229.39	1.35	24	2	30	29
29	720.614	66.6699	0.36	-311.49	-229.39	1.35	-352.98	-214.27	-0.35	28	0	-1	-1
30	720.614	53.4929	0.36	-311.49	-229.39	1.35	-340.47	-221.47	-3.2	28	0	-1	-1
31	642.827	117.526	0.36	-276.12	-196.38	5.4	-186.77	-231.41	10.35	23	0	-1	-1
32	83.3888	9.62583	0.604745	31.59	63.82	-0.75	39	66.63	-1	0	2	68	33
33	93.0147	23.1769	0.365381	39	66.63	-1	53.55	76.48	-1.05	32	2	35	34
34	116.192	43.375	0.36	53.55	76.48	-1.05	40.44	57.39	-0.45	33	0	-1	-1
35	116.192	47.3609	0.427033	53.55	76.48	-1.05	68.23	109.61	0.25	33	2	39	36
36	163.552	14.6489	0.48	68.23	109.61	0.25	59.08	106.61	-1.2	35	2	38	37
37	178.201	6.16479	0.48	59.08	106.61	-1.2	55.84	104.69	-1.25	36	0	-1	-1
38	178.201	5.84355	0.48	59.08	106.61	-1.2	56.68	103.73	-0.9	36	0	-1	-1
39	163.552	14.5193	0.48	68.23	109.61	0.25	75.55	118.77	0	35	2	41	40
40	178.072	3.25062	0.48	75.55	118.77	0	77.84	119.97	0	39	0	-1	-1
41	178.072	14.2191	0.48	75.55	118.77	0	80.24	127.54	0.1	39	2	43	42
42	192.291	52.015	0.492567	80.24	127.54	0.1	101.53	149.27	0.15	41	0	-1	-1
43	192.291	34.3542	0.599209	80.24	127.54	0.1	55.71	134.02	2.45	41	2	45	44
44	226.645	3.27996	0.6	55.71	134.02	2.45	54.5	131.74	2.7	43	0	-1	-1
45	226.645	492.821	0.487572	55.71	134.02	2.45	-235.79	322.86	21.6	43	2	51	46
46	719.466	41.0697	0.48	-235.79	322.86	21.6	-264.05	321.06	27.2	45	2	48	47
47	760.536	25.3697	0.48	-264.05	321.06	27.2	-282.87	317.66	24.6	46	0	-1	-1
48	760.536	40.0166	0.351928	-264.05	321.06	27.2	-285.72	323.44	34.95	46	2	50	49
49	800.552	50.9702	0.36	-285.72	323.44	34.95	-318.16	321.97	34.25	48	0	-1	-1
50	800.552	152.516	0.36	-285.72	323.44	34.95	-377.24	266.95	51.1	48	0	-1	-1
51	719.466	77.7862	0.361026	-235.79	322.86	21.6	-277.53	355.32	26.85	45	2	63	52
52	797.252	53.7243	0.36	-277.53	355.32	26.85	-303.25	365.67	29.5	51	2	60	53
53	850.977	266.041	0.36	-303.25	365.67	29.5	-486.53	220.43	33.35	52	2	55	54
54	1117.02	16.4312	0.36	-486.53	220.43	33.35	-488.21	205.3	33	53	0	-1	-1
55	1117.02	73.8109	0.36	-486.53	220.43	33.35	-547.26	191.47	36.85	53	2	59	56
56	1190.83	45.9495	0.36	-547.26	191.47	36.85	-582.54	171.36	39.05	55	2	58	57
57	1236.78	17.8655	0.36	-582.54	171.36	39.05	-598.05	172.56	38.95	56	0	-1	-1
58	1236.78	29.9796	0.36	-582.54	171.36	39.05	-609	165.12	40.8	56	0	-1	-1
59	1190.83	67.1002	0.36	-547.26	191.47	36.85	-568.35	138.47	36.55	55	0	-1	-1
60	850.977	59.2817	0.36	-303.25	365.67	29.5	-309.27	402.43	35.4	52	2	62	61
61	910.258	107.789	0.36	-309.27	402.43	35.4	-381.31	378.06	45.9	60	0	-1	-1
62	910.258	109.17	0.36	-309.27	402.43	35.4	-303.86	470.36	47.3	60	0	-1	-1
63	797.252	17.9582	0.147375	-277.53	355.32	26.85	-282.58	347.52	36.7	51	2	65	64
64	815.211	9.66632	0.423957	-282.58	347.52	36.7	-287.63	348.36	33.7	63	0	-1	-1
65	815.211	33.1907	0.355068	-282.58	347.52	36.7	-282.1	328.07	41.55	63	2	67	66
66	848.401	27.0872	0.36	-282.1	328.07	41.55	-299.66	330.47	41.6	65	0	-1	-1
67	848.401	128.066	0.36	-282.1	328.07	41.55	-223.7	251.9	50.5	65	0	-1	-1
68	93.0147	28.4937	0.377004	39	66.63	-1	33.71	48.87	1.15	32	2	70	69
69	121.508	32.2058	0.36	33.71	48.87	1.15	50.19	38.66	-1.3	68	0	-1	-1
70	121.508	18.8729	0.36	33.71	48.87	1.15	28.54	38.18	0.8	68	2	72	71
71	140.381	8.5039	0.36	28.54	38.18	0.8	32.87	37.94	1.55	70	0	-1	-1
72	140.381	4.17055	0.36	28.54	38.18	0.8	27.7	36.02	2.4	70	2	86	73
73	144.552	24.3799	0.36	27.7	36.02	2.4	20.48	24.74	5.75	72	2	85	74
74	168.932	3.30949	0.36	20.48	24.74	5.75	20.36	21.94	5.75	73	2	76	75
75	172.241	22.3947	0.36	20.36	21.94	5.75	9.47	15.8	9	74	0	-1	-1
76	172.241	87.3922	0.215322	20.36	21.94	5.75	-15.72	-22.12	6.4	74	2	84	77
77	259.633	388.072	0.24	-15.72	-22.12	6.4	-280.18	-149.94	4.1	76	2	81	78
78	647.705	125.374	0.24	-280.18	-149.94	4.1	-374.04	-137.37	11.5	77	2	80	79
79	773.079	36.2208	0.24	-374.04	-137.37	11.5	-393.76	-139.41	12.75	78	0	-1	-1
80	773.079	172.654	0.24	-374.04	-137.37	11.5	-469.2	-74.82	34.9	78	0	-1	-1
81	647.705	84.9462	0.120602	-280.18	-149.94	4.1	-334.31	-174.71	3.75	77	2	83	82
82	732.651	19.7373	0.12	-334.31	-174.71	3.75	-339.48	-188.64	4.05	81	0	-1	-1
83	732.651	237.246	0.12	-334.31	-174.71	3.75	-432.73	-17.42	0.35	81	0	-1	-1
84	259.633	60.034	0.120876	-15.72	-22.12	6.4	-50.73	-5.93	9.8	76	0	-1	-1
85	168.932	29.7489	0.36	20.48	24.74	5.75	9.71	44.85	6.25	73	0	-1	-1
86	144.552	37.391	0.36	27.7	36.02	2.4	24.38	23.44	5.85	72	0	-1	-1
