0	26.104	0	17.3713	2.46	6.87647	0.25	1.73	3.29651	0.12	1.23	113.601	0	-1	-1	-1
1	1.23	0	0.846345	0.37	11.2743	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
2	0.37	267.421	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
3	0.37	0	2.06179	0.22	179.977	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
4	0.37	78.7651	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5	0.37	0	1.19706	0.22	38.0722	4.27445	0.15	9.53591	0	-1	-1	-1	-1	-1	-1
6	0.37	66.0171	1.24069	0.12	109.845	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
7	0.37	21.1006	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
8	0.37	43.6827	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9	0.37	31.5714	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
10	1.23	51.4649	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
11	1.23	19.4248	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
12	1.23	8.02946	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
13	1.23	23.0695	1.95433	0.74	40.7835	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
14	1.23	0.370001	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
15	1.23	0	0.857265	0.74	252.678	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
16	0.74	23.2769	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
17	0.74	0	1.95865	0.49	20.0311	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
18	1.23	0	1.62874	0.99	75.5334	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
19	1.23	0	1.76649	0.99	8.08894	1.00348	0.74	29.1203	0	-1	-1	-1	-1	-1	-1
20	1.23	0	2.35259	0.74	20.7798	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
21	26.104	0	19.0987	0.49	1.04718	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
22	0.49	0	0.164317	0.22	0.475529	1.44841	0.12	10.17	0	-1	-1	-1	-1	-1	-1
23	0.12	8.63856	0.306268	0.25	91.9923	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
24	0.12	0	1.65294	0.25	26.0192	0.559017	0.37	26.2375	0	-1	-1	-1	-1	-1	-1
25	0.37	72.5902	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
26	0.37	25.3025	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
27	0.37	0	0.34333	0.62	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
28	0.62	0.172342	0.435726	0.37	12.0339	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
29	0.62	21.967	0.346554	0.49	3.31935	0.655514	0.37	2.65897	2.31355	0.25	48.7364	1.24294	0.37	11.2286	0
30	0.37	412.503	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
31	0.37	127.13	1.0708	0.15	84.745	2.63566	0.07	2.54568	0	-1	-1	-1	-1	-1	-1
32	0.37	0	0.744379	0.49	39.8846	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
33	0.49	0.348354	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
34	0.49	9.07163	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
35	0.49	2.54633	0.52326	0.37	14.8755	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
36	0.49	0	0.835404	0.37	14.8545	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
37	0.49	19.2542	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
38	0.49	0	0.291548	0.62	91.2176	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
39	0.62	19.6174	2.01052	0.49	6.17528	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
40	0.49	0	4.0312	0.29	73.383	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
41	0.49	48.6685	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
42	0.62	112.899	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
43	0.49	0	2.10537	0.62	75.7414	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
