0	14.608	0	10.0533	0.44	88.7708	0
1	0.44	19.7468	0	-1	-1	-1
2	0.44	0	4.82641	0.55	31.9508	0
3	0.55	40.5113	0	-1	-1	-1
4	0.55	71.0915	0	-1	-1	-1
5	0.55	154.721	0	-1	-1	-1
6	0.55	33.6313	0	-1	-1	-1
7	0.55	339.683	0	-1	-1	-1
8	0.55	404.444	0	-1	-1	-1
9	0.55	53.2073	0	-1	-1	-1
10	0.55	426.072	0	-1	-1	-1
11	0.55	273.284	0	-1	-1	-1
12	0.55	80.9302	0	-1	-1	-1
13	0.55	32.4742	0	-1	-1	-1
14	0.55	116.52	0	-1	-1	-1
15	0.55	612.512	0	-1	-1	-1
16	0.55	132.187	0	-1	-1	-1
17	0.55	108.098	0	-1	-1	-1
18	0.55	90.8411	0	-1	-1	-1
19	0.55	164.327	0	-1	-1	-1
20	0.55	18.808	0	-1	-1	-1
21	0.55	249.694	0	-1	-1	-1
22	0.55	224.454	0	-1	-1	-1
23	0.55	175.975	0	-1	-1	-1
24	0.55	134.204	0	-1	-1	-1
25	0.55	52.763	0	-1	-1	-1
26	0.55	21.2007	0	-1	-1	-1
27	0.55	58.4975	0	-1	-1	-1
28	0.55	85.7197	0	-1	-1	-1
29	0.44	28.1159	0	-1	-1	-1
30	0.44	13.8032	0	-1	-1	-1
31	0.44	6.96758	0	-1	-1	-1
32	0.44	34.3859	0	-1	-1	-1
33	0.44	35.0304	0	-1	-1	-1
34	0.44	274.283	0	-1	-1	-1
35	0.44	43.3264	0	-1	-1	-1
36	0.44	719.841	0	-1	-1	-1
37	0.44	2.19545	0	-1	-1	-1
38	0.44	104.358	0	-1	-1	-1
39	0.44	78.5195	0	-1	-1	-1
40	0.44	105.898	0	-1	-1	-1
41	0.44	4.39433	0	-1	-1	-1
42	0.44	60.4913	0	-1	-1	-1
43	0.44	145.922	0	-1	-1	-1
44	0.44	96.6303	0	-1	-1	-1
45	0.44	418.454	0	-1	-1	-1
46	0.44	154.229	0	-1	-1	-1
47	0.44	0	24.1499	0.55	32.9871	0
48	0.55	230.251	0	-1	-1	-1
49	0.55	30.5196	0	-1	-1	-1
50	0.55	257.798	24.6188	0.44	152.251	0
51	0.55	16.1381	0	-1	-1	-1
52	0.44	306.767	0	-1	-1	-1
53	0.44	0	16.7437	0.55	241.549	0
54	0.55	150.883	0	-1	-1	-1
55	0.55	80.8839	0	-1	-1	-1
56	0.55	131.504	0	-1	-1	-1
57	0.55	132.436	0	-1	-1	-1
58	0.55	37.3464	0	-1	-1	-1
59	0.55	27.4505	0	-1	-1	-1
60	0.44	58.5915	0	-1	-1	-1
61	0.44	609.554	0	-1	-1	-1
62	0.44	249.405	0	-1	-1	-1
63	0.44	404.501	0	-1	-1	-1
64	0.44	2.59409	0	-1	-1	-1
65	0.44	0	18.5452	0.55	63.1617	0
66	0.55	10.495	0	-1	-1	-1
67	0.55	51.0815	0	-1	-1	-1
