0	15.447	0	11.2048	1.92	5.10703	1.16555	1.56	12.2001	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
1	1.56	0	1.33282	1.8	5.31254	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2	1.8	1.60025	1.25574	1.44	1.86928	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
3	1.44	0	2.59424	0.49	4.69096	1.55152	0.37	5.6077	1.17953	0.25	10.4889	1.06513	0.37	113.699	0.952261	0.25	14.6596	0
4	0.25	0	1.71467	0.12	190.688	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5	15.447	0	11.041	0.74	4.22553	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
6	0.74	0	1.65436	0.37	42.3679	0.675499	0.25	8.96085	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
7	0.25	0	0.857205	0.37	2.3343	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
8	0.37	0	1.13455	0.25	45.8757	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9	0.25	0	1.07131	0.12	57.7562	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
10	0.12	47.4327	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
11	0.12	21.7688	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
12	0.12	84.8358	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
13	0.12	25.6712	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
14	0.12	178.732	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
15	0.12	55.5049	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
16	0.25	13.9006	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
17	0.25	9.869	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
18	0.25	17.8792	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
19	0.25	20.4104	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
20	0.25	49.3803	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
21	0.25	128.063	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
22	0.25	36.2335	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
23	0.25	16.1633	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
24	0.25	22.6915	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
25	0.25	25.3541	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
26	0.25	74.9585	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
27	0.37	39.3103	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
28	0.25	48.2484	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
29	0.25	0	2.55885	0.12	81.6148	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
30	0.25	70.2827	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
31	0.25	61.0052	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
32	0.25	187.717	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
33	0.25	125.725	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
34	0.25	153.854	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
35	0.25	18.4755	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
36	0.25	43.5902	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
37	0.25	13.9712	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
38	0.25	68.5443	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
39	0.74	5.08121	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
40	0.74	0	0.93086	0.49	11.8449	0.28178	0.37	6.56275	0.851177	0.25	38.6396	0	-1	-1	-1	-1	-1	-1
41	0.74	0	1.51453	0.62	9.51034	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
42	0.62	0	0.8422	0.25	34.4729	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
43	0.62	0	0.614005	0.37	18.3229	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
