0	15.964	0	9.41575	0.66	82.473	0	-1	-1	-1	-1	-1	-1
1	0.66	236.252	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
2	0.66	4.11705	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
3	0.66	16.3625	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
4	0.66	19.251	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
5	0.66	0	7.14528	0.1098	7.38118	6.95327	0.77	0	7.40819	0.55	55.8109	0
6	0.55	27.595	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
7	0.55	36.4232	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
8	0.66	15.653	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
9	0.66	17.2912	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
10	0.66	57.2295	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
11	0.66	68.0454	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
12	0.66	557.513	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
13	0.66	119.49	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
14	0.66	14.2021	3.50205	0.55	0	0	-1	-1	-1	-1	-1	-1
15	0.55	245.806	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
16	0.55	943.464	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
17	0.55	1.97232	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
18	0.55	74.267	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
19	0.55	41.9758	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
20	0.55	30.6989	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
21	0.55	100.603	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
22	0.55	78.9735	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
23	0.55	152.991	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
24	0.55	88.4038	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
25	0.55	28.7297	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
26	0.55	45.7067	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
27	0.55	92.5004	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
28	0.55	73.1663	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
29	0.55	47.2034	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
30	0.55	81.7306	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
31	0.66	126.027	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
32	0.66	536.743	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
33	0.66	30.8598	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
34	0.66	117.51	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
35	0.66	96.3338	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
36	0.66	273.03	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
37	0.66	831.293	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
38	0.66	234.994	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
39	0.66	298.562	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
40	0.66	103.932	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
41	0.66	148.367	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
42	0.66	14.6411	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
43	0.66	45.4065	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
44	0.66	254.778	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
45	0.66	59.0328	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
46	0.66	66.5009	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
47	0.66	99.593	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
48	0.66	0	17.0943	0.55	267.527	0	-1	-1	-1	-1	-1	-1
49	0.66	25.9594	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
50	0.66	61.7679	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
51	0.66	0	13.2383	0.55	115.14	0	-1	-1	-1	-1	-1	-1
52	0.55	38.8287	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
53	0.55	80.2788	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
54	0.55	106.248	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
55	0.55	30.1109	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
56	0.55	44.3048	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
57	0.55	102.19	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
58	0.66	87.8874	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
59	0.66	457.651	10.8591	0.55	198.619	0	-1	-1	-1	-1	-1	-1
60	0.55	108.85	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
61	0.55	42.6205	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
62	0.55	805.112	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
63	0.55	30.6206	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
64	0.55	153.734	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
65	0.55	482.7	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
66	0.66	0	49.748	0.55	61.3772	0	-1	-1	-1	-1	-1	-1
67	0.66	9.77644	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
68	0.66	732.983	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
69	0.66	36.7078	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
