0	20.061	0	11.9805	1.65	7.76342	3.658	1.45	2.30853	6.33344	1.24	5.42658	3.16096	1.03	0	4.90919	0.83	15.9199	0
1	0.83	23.27	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2	0.83	10.7258	4.37714	0.62	11.9882	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
3	0.62	8.52264	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
4	0.62	41.6686	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5	0.62	39.4155	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
6	0.62	37.8484	16.6576	0.41	88.017	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7	0.41	70.9141	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
8	0.41	435.609	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9	0.41	127.164	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
10	0.41	46.6402	13.5941	0.21	108.303	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
11	0.21	66.7364	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
12	0.21	511.995	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
13	0.41	0	5.82429	0.21	48.2539	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
14	0.41	0	9.88165	0.21	14.9438	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
15	0.62	0	6.16586	0.21	41.2152	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
16	0.62	0	2.23996	0.21	9.59004	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
17	0.21	22.768	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
18	0.21	254.414	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
19	0.21	65.5514	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
20	0.21	92.8428	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
21	0.62	0	2.37767	0.21	78.7655	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
22	0.21	77.2393	4.54608	0.41	100.457	2.99127	0.21	340.559	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
23	0.21	105.074	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
24	0.21	37.399	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
25	0.21	575.627	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
26	0.62	0	4.13484	0.21	125.002	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
27	0.21	206.581	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
28	0.21	89.4647	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
29	0.21	27.1412	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
30	0.21	479.509	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
31	0.83	0	3.88085	0.21	2.27879	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
32	0.21	67.7865	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
33	0.21	244.692	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
34	0.21	130.061	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
35	0.21	170.656	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
36	0.21	104.874	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
37	0.21	54.9618	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
38	0.21	105.723	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
39	0.21	62.5162	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
40	0.21	77.6582	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
41	0.21	176.621	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
42	0.21	513.166	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
43	0.21	231.309	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
44	0.21	112.414	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
45	0.21	40.5365	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
46	0.21	126.799	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
47	0.21	72.9095	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
48	0.83	0	4.12085	0.21	50.3534	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
