0	13.792	0	8.50105	0.81	48.2487	1.18448	0.73	17.3201	0	-1	-1	-1
1	0.73	16.8448	0.967574	0.66	27.6619	0	-1	-1	-1	-1	-1	-1
2	0.66	203.034	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
3	0.66	30.0506	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
4	0.66	7.61805	0.770588	0.59	11.832	0	-1	-1	-1	-1	-1	-1
5	0.59	31.8538	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
6	0.59	15.7214	0.75504	0.51	95.6865	1.50778	0.44	51.6062	0	-1	-1	-1
7	0.44	184.004	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
8	0.44	117.389	0.300838	0.37	45.4691	0	-1	-1	-1	-1	-1	-1
9	0.37	6.66642	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
10	0.37	17.1973	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
11	0.44	0	0.416905	0.37	3.54075	0	-1	-1	-1	-1	-1	-1
12	0.44	0	0.728628	0.37	2.79214	0.326505	0.29	70.9517	0	-1	-1	-1
13	0.59	0	0.695006	0.37	16.2846	0	-1	-1	-1	-1	-1	-1
14	0.37	0	0.588045	0.22	5.70113	0	-1	-1	-1	-1	-1	-1
15	0.37	5.3286	0.311123	0.29	79.4457	0	-1	-1	-1	-1	-1	-1
16	0.59	0	0.91482	0.37	138.158	0.664836	0.29	196.975	0	-1	-1	-1
17	0.29	15.0733	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
18	0.29	247.122	1.54158	0.37	41.5574	4.05248	0.29	220.59	0	-1	-1	-1
19	0.29	207.666	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
20	0.29	163.68	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
21	0.29	39.9084	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
22	0.29	3.91807	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
23	0.29	3.20235	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
24	0.29	30.4114	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
25	0.66	0	0.511957	0.37	37.9693	0	-1	-1	-1	-1	-1	-1
26	0.37	51.2042	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
27	0.37	118.737	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
28	0.37	72.812	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
29	0.37	16.1792	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
30	0.37	36.5929	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
31	0.37	5.09691	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
32	0.37	72.3514	0.630084	0.29	60.4309	0	-1	-1	-1	-1	-1	-1
33	0.29	31.0783	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
34	0.29	0	0.878675	0.22	5.71087	0	-1	-1	-1	-1	-1	-1
35	0.37	0	0.298508	0.29	62.5432	0	-1	-1	-1	-1	-1	-1
36	0.37	0	0.555878	0.29	41.8301	0	-1	-1	-1	-1	-1	-1
37	0.37	0	0.832453	0.29	18.4035	0	-1	-1	-1	-1	-1	-1
38	0.37	0	1.34073	0.29	55.2425	0	-1	-1	-1	-1	-1	-1
39	0.37	0	0.703278	0.22	219.412	1.10001	0.15	17.4244	0.976379	0.22	234.332	0
40	0.66	0	0.578711	0.29	63.9649	0	-1	-1	-1	-1	-1	-1
41	0.66	0	1.92681	0.29	46.5017	1.85701	0.22	14.5739	0	-1	-1	-1
42	0.73	0	1.06395	0.29	43.5313	0	-1	-1	-1	-1	-1	-1
