0	12.934	0	8.81464	1.33	5.38205	7.10444	0.67	90.6232	4.0515	0.66	0	0
1	0.66	0	6.46482	0.33	82.3168	0	-1	-1	-1	-1	-1	-1
2	0.33	14.4056	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
3	0.33	124.029	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
4	0.33	18.6904	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
5	0.33	467.714	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
6	0.33	9.31904	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
7	0.33	82.0192	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
8	0.33	19.4067	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
9	0.33	369.989	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
10	0.66	0	2.6673	0.67	103.779	0	-1	-1	-1	-1	-1	-1
11	0.67	104.623	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
12	0.67	18.8629	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
13	0.67	28.7887	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
14	0.67	203.37	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
15	0.67	127.421	9.06371	0.33	692.399	0	-1	-1	-1	-1	-1	-1
16	0.67	0	4.77567	0.33	46.4395	0	-1	-1	-1	-1	-1	-1
17	0.67	0	18.4096	0.33	436.323	0	-1	-1	-1	-1	-1	-1
18	0.33	490.744	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
19	0.33	54.5621	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
20	0.67	0	18.3929	0.33	108.998	0	-1	-1	-1	-1	-1	-1
21	0.67	0	16.3844	0.33	55.151	0	-1	-1	-1	-1	-1	-1
22	0.33	57.6735	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
23	0.33	50.1504	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
24	0.33	38.3212	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
25	0.33	55.8107	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
26	0.67	0	5.86274	0.33	97.4478	0	-1	-1	-1	-1	-1	-1
27	0.33	475.767	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
28	0.33	62.8791	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
29	0.33	89.141	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
30	0.33	64.7923	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
31	0.33	95.0938	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
32	0.33	267.762	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
