0	0	43.3351	2.60947	2.112	-1.047	0	-39.32	7.27	1	-1	2	2	1
1	43.3351	26.5989	0.99	-39.32	7.27	1	-55.84	-7.1	-9.86	0	0	-1	-1
2	43.3351	27.9859	0.99	-39.32	7.27	1	-57.85	12.08	-13.93	0	2	12	3
3	71.321	98.6734	0.99	-57.85	12.08	-13.93	7.77	5.36	-8.46	2	2	11	4
4	169.994	33.9681	0.99	7.77	5.36	-8.46	28.59	9.32	2.4	3	2	10	5
5	203.963	152.311	0.99	28.59	9.32	2.4	166.4	10.86	-9.06	4	2	9	6
6	356.273	599.865	0.99	166.4	10.86	-9.06	626.9	4.75	-224.3	5	2	8	7
7	956.138	64.3067	0.99	626.9	4.75	-224.3	678.6	25.02	-213.6	6	0	-1	-1
8	956.138	153.002	0.99	626.9	4.75	-224.3	733.6	74.39	-247.9	6	0	-1	-1
9	356.273	81.4551	0.99	166.4	10.86	-9.06	219.9	-35.21	7.13	5	0	-1	-1
10	203.963	72.9723	0.99	28.59	9.32	2.4	17.19	-8.18	-46.12	4	0	-1	-1
11	169.994	901.126	0.99	7.77	5.36	-8.46	664.6	175.1	-352.1	3	0	-1	-1
12	71.321	8.81749	0.99	-57.85	12.08	-13.93	-62.12	17.01	-16.66	2	2	90	13
13	80.1385	34.4599	0.99	-62.12	17.01	-16.66	-80.31	16.49	-32.19	12	2	27	14
14	114.598	68.7975	0.99	-80.31	16.49	-32.19	-41.65	21.45	-3	13	2	16	15
15	183.396	1126.78	0.99	-41.65	21.45	-3	666.1	69.95	-301.9	14	0	-1	-1
16	183.396	48.9131	0.99	-41.65	21.45	-3	5.82	19.81	1.07	14	2	24	17
17	232.309	25.9541	0.99	5.82	19.81	1.07	29.2	14.53	9.46	16	2	19	18
18	258.263	620.451	0.99	29.2	14.53	9.46	478.7	2.16	20.59	17	0	-1	-1
19	258.263	14.306	0.99	29.2	14.53	9.46	42.7	15.53	11.53	17	2	21	20
20	272.569	140.298	0.99	42.7	15.53	11.53	165.2	61.4	41.26	19	0	-1	-1
21	272.569	34.9344	0.99	42.7	15.53	11.53	72.77	18.34	23.79	19	2	23	22
22	307.504	80.8721	0.99	72.77	18.34	23.79	148.8	16.03	37.79	21	0	-1	-1
23	307.504	79.0158	0.99	72.77	18.34	23.79	140	43.94	41.86	21	0	-1	-1
24	232.309	169.152	0.99	5.82	19.81	1.07	148.4	73.25	19.93	16	2	26	25
25	401.461	326.668	0.99	148.4	73.25	19.93	360.9	253.1	24.53	24	0	-1	-1
26	401.461	77.0274	0.99	148.4	73.25	19.93	215.4	94.48	39.79	24	0	-1	-1
27	114.598	4.8191	0.99	-80.31	16.49	-32.19	-82.2	17.03	-36.59	13	2	67	28
28	119.418	2.26241	0.99	-82.2	17.03	-36.59	-84.28	17.92	-36.59	27	2	36	29
29	121.68	23.749	0.99	-84.28	17.92	-36.59	-82.63	10.99	-24.19	28	2	33	30
30	145.429	44.417	0.99	-82.63	10.99	-24.19	-51.73	1.29	1.6	29	2	32	31
31	189.846	90.6287	0.99	-51.73	1.29	1.6	23.3	-21.72	27.19	30	0	-1	-1
32	189.846	46.2208	0.99	-51.73	1.29	1.6	-15.56	13.12	-14.33	30	0	-1	-1
33	145.429	166.453	0.99	-82.63	10.99	-24.19	39.27	-60.09	31.93	29	2	35	34
34	311.882	19.2483	0.99	39.27	-60.09	31.93	46.7	-48.86	45.06	33	0	-1	-1
35	311.882	22.0764	0.99	39.27	-60.09	31.93	60.09	-60.25	36.92	33	0	-1	-1
36	121.68	28.5028	0.99	-84.28	17.92	-36.59	-108.3	28.87	-33.52	28	2	54	37
37	150.183	15.4402	0.99	-108.3	28.87	-33.52	-120.5	32.59	-25.53	36	2	51	38
38	165.623	37.1125	0.99	-120.5	32.59	-25.53	-155.7	38.82	-31.26	37	2	48	39
39	202.735	26.6032	0.99	-155.7	38.82	-31.26	-177.3	48.59	-24.86	38	2	41	40
40	229.339	107.369	0.99	-177.3	48.59	-24.86	-130.9	94.55	44.19	39	0	-1	-1
