0	0	73.9924	1.04038	-1.068	-0.1646	-0.13	19.66	-65.89	-5.67	-1	2	90	1
1	73.9924	12.5965	0.1698	19.66	-65.89	-5.67	21.18	-75.46	1.2	0	2	77	2
2	86.5888	10.2663	0.1698	21.18	-75.46	1.2	21.1	-84.4	-3.73	1	2	50	3
3	96.8551	24.085	0.1698	21.1	-84.4	-3.73	19.18	-102.9	-15.26	2	2	43	4
4	120.94	2.91714	0.1698	19.18	-102.9	-15.26	19.49	-105.8	-15.2	3	2	6	5
5	123.857	96.0982	0.1698	19.49	-105.8	-15.2	47.48	-155.3	50.19	4	0	-1	-1
6	123.857	4.57716	0.1698	19.49	-105.8	-15.2	17.01	-106.4	-19	4	2	32	7
7	128.434	28.2836	0.1698	17.01	-106.4	-19	28.43	-116.1	-35.79	6	2	23	8
8	156.718	49.267	0.1698	28.43	-116.1	-35.79	31.83	-157.7	-45.26	7	2	22	9
9	205.985	167.668	0.1698	31.83	-157.7	-45.26	54.74	-312.8	-79.11	8	2	21	10
10	373.653	15.2332	0.1698	54.74	-312.8	-79.11	56.39	-322.3	-89.51	9	2	20	11
11	388.886	170.064	0.1698	56.39	-322.3	-89.51	58.85	-461.1	-147.2	10	2	17	12
12	558.95	169.239	0.1698	58.85	-461.1	-147.2	59.68	-613.3	-186.6	11	2	14	13
13	728.189	791.547	0.1698	59.68	-613.3	-186.6	-495.1	-1015	51.45	12	0	-1	-1
14	728.189	92.9289	0.1698	59.68	-613.3	-186.6	68.63	-680	-221.6	12	2	16	15
15	821.117	281.872	0.1698	68.63	-680	-221.6	98.02	-925.3	-296.2	14	0	-1	-1
16	821.117	204.126	0.1698	68.63	-680	-221.6	-37.09	-754.3	-334.6	14	0	-1	-1
17	558.95	305.829	0.1698	58.85	-461.1	-147.2	286.5	-606.9	-87.24	11	2	19	18
18	864.779	139.843	0.1698	286.5	-606.9	-87.24	324.4	-686.6	-12	17	0	-1	-1
19	864.779	45.1875	0.1698	286.5	-606.9	-87.24	294.2	-576.3	-86.98	17	0	-1	-1
20	388.886	217.133	0.1698	56.39	-322.3	-89.51	174	-279.8	0.53	10	0	-1	-1
21	373.653	423.266	0.1698	54.74	-312.8	-79.11	-310.7	-456	2.87	9	0	-1	-1
22	205.985	125.758	0.1698	31.83	-157.7	-45.26	-59.85	-125.9	-109.8	8	0	-1	-1
23	156.718	35.5417	0.1698	28.43	-116.1	-35.79	42.54	-93.71	-42.12	7	2	31	24
24	192.26	95.0407	0.1698	42.54	-93.71	-42.12	58.81	-19.76	-83.38	23	2	30	25
25	287.3	336.311	0.1698	58.81	-19.76	-83.38	316.4	146.6	-60.38	24	2	29	26
26	623.612	160.206	0.1698	316.4	146.6	-60.38	402	253.5	-6.07	25	2	28	27
27	783.817	209.98	0.1698	402	253.5	-6.07	564	347.5	-45.06	26	0	-1	-1
28	783.817	126.229	0.1698	402	253.5	-6.07	432.3	338.4	47.19	26	0	-1	-1
29	623.612	293.709	0.1698	316.4	146.6	-60.38	419.9	-36.79	-110.7	25	0	-1	-1
30	287.3	394.32	0.1698	58.81	-19.76	-83.38	39.11	267.4	-137.2	24	0	-1	-1
31	192.26	164.733	0.1698	42.54	-93.71	-42.12	137.9	-45.51	25.33	23	0	-1	-1
32	128.434	116.508	0.1698	17.01	-106.4	-19	-81.82	-124.2	-33.92	6	2	36	33
33	244.942	45.2234	0.1698	-81.82	-124.2	-33.92	-108.8	-117.3	-63.58	32	2	35	34
34	290.165	279.425	0.1698	-108.8	-117.3	-63.58	-161.7	-5.25	-205.9	33	0	-1	-1
