0	11.998	0	22.2616	0.55	77.5739	0
1	0.55	20.9289	0	-1	-1	-1
2	0.55	0	3.29366	0.28	3.47993	0
3	0.55	32.6569	0	-1	-1	-1
4	0.55	0	3.17821	0.28	160.171	0
5	0.28	81.3859	0	-1	-1	-1
6	0.28	76.8667	0	-1	-1	-1
7	0.28	52.1699	0	-1	-1	-1
8	0.28	21.6354	0	-1	-1	-1
9	0.55	48.7872	0	-1	-1	-1
10	0.55	10.9224	0	-1	-1	-1
11	0.55	109.009	0	-1	-1	-1
12	0.55	9.17407	0	-1	-1	-1
13	0.55	0	7.98533	0.28	12.3331	0
14	0.55	0	3.16858	0.28	123.934	0
15	0.55	0	3.04856	0.28	10.243	0
16	0.55	0	7.70538	0.28	93.3795	0
17	0.55	0	4.87071	0.28	35.6602	0
18	0.55	0	4.24752	0.28	33.8459	0
19	0.28	50.5981	0	-1	-1	-1
20	0.28	45.9944	0	-1	-1	-1
