0	15.363	0	8.71411	0.49	50.7789	8.36752	0.25	16.5177	0
1	0.25	26.0544	0	-1	-1	-1	-1	-1	-1
2	0.25	6.69117	0	-1	-1	-1	-1	-1	-1
3	0.25	95.6635	0	-1	-1	-1	-1	-1	-1
4	0.25	53.4537	0	-1	-1	-1	-1	-1	-1
5	0.25	30.6079	0	-1	-1	-1	-1	-1	-1
6	0.25	35.8174	0	-1	-1	-1	-1	-1	-1
7	0.25	17.4708	0	-1	-1	-1	-1	-1	-1
8	0.25	10.5163	0	-1	-1	-1	-1	-1	-1
9	0.25	22.2638	0	-1	-1	-1	-1	-1	-1
10	0.25	23.6986	0	-1	-1	-1	-1	-1	-1
11	0.25	49.446	0	-1	-1	-1	-1	-1	-1
12	0.25	7.1225	0	-1	-1	-1	-1	-1	-1
13	0.25	7.24672	0	-1	-1	-1	-1	-1	-1
14	0.25	11.4567	0	-1	-1	-1	-1	-1	-1
15	0.25	3.33012	0	-1	-1	-1	-1	-1	-1
16	0.25	1.87385	0	-1	-1	-1	-1	-1	-1
17	0.25	3.4223	0	-1	-1	-1	-1	-1	-1
18	0.25	87.8017	0	-1	-1	-1	-1	-1	-1
19	0.25	22.3467	0	-1	-1	-1	-1	-1	-1
20	0.25	12.9197	0	-1	-1	-1	-1	-1	-1
21	0.25	1.86507	0	-1	-1	-1	-1	-1	-1
22	0.25	10.8209	0	-1	-1	-1	-1	-1	-1
23	0.25	72.8328	0	-1	-1	-1	-1	-1	-1
24	0.25	49.0101	0	-1	-1	-1	-1	-1	-1
25	0.25	30.2706	0	-1	-1	-1	-1	-1	-1
26	0.25	29.0672	0	-1	-1	-1	-1	-1	-1
27	0.25	14.7559	0	-1	-1	-1	-1	-1	-1
28	0.25	52.0176	0	-1	-1	-1	-1	-1	-1
29	0.25	31.397	0	-1	-1	-1	-1	-1	-1
30	0.25	28.6687	0	-1	-1	-1	-1	-1	-1
31	0.25	5.42727	0	-1	-1	-1	-1	-1	-1
32	0.25	4.35093	0	-1	-1	-1	-1	-1	-1
33	0.25	2.69675	0	-1	-1	-1	-1	-1	-1
34	0.25	2.50962	0	-1	-1	-1	-1	-1	-1
35	0.25	54.3092	0	-1	-1	-1	-1	-1	-1
36	0.25	181.663	0	-1	-1	-1	-1	-1	-1
37	0.25	12.3236	0	-1	-1	-1	-1	-1	-1
38	0.25	2.437	0	-1	-1	-1	-1	-1	-1
39	0.25	2.78145	0	-1	-1	-1	-1	-1	-1
40	0.25	1.7596	0	-1	-1	-1	-1	-1	-1
41	0.25	3.58114	0	-1	-1	-1	-1	-1	-1
42	0.25	24.7629	0	-1	-1	-1	-1	-1	-1
43	0.25	35.8903	0	-1	-1	-1	-1	-1	-1
44	0.25	34.6065	0	-1	-1	-1	-1	-1	-1
45	0.25	166.02	0	-1	-1	-1	-1	-1	-1
46	0.25	156.938	0	-1	-1	-1	-1	-1	-1
47	0.25	40.2425	0	-1	-1	-1	-1	-1	-1
48	0.25	14.422	0	-1	-1	-1	-1	-1	-1
49	0.25	2.93757	0	-1	-1	-1	-1	-1	-1
50	0.25	119.951	0	-1	-1	-1	-1	-1	-1
51	0.25	31.7579	0	-1	-1	-1	-1	-1	-1
52	0.25	1.64627	0	-1	-1	-1	-1	-1	-1
53	0.25	166.611	0	-1	-1	-1	-1	-1	-1
54	0.25	2.22686	0	-1	-1	-1	-1	-1	-1
55	0.25	25.7726	0	-1	-1	-1	-1	-1	-1
56	0.25	32.8356	0	-1	-1	-1	-1	-1	-1
57	0.25	37.1079	0	-1	-1	-1	-1	-1	-1
58	0.25	39.5046	0	-1	-1	-1	-1	-1	-1
59	0.25	103.848	0	-1	-1	-1	-1	-1	-1
60	0.25	5.3059	0	-1	-1	-1	-1	-1	-1
61	0.25	5.1748	0	-1	-1	-1	-1	-1	-1
62	0.25	2.20046	0	-1	-1	-1	-1	-1	-1
63	0.25	28.3191	0	-1	-1	-1	-1	-1	-1
64	0.25	9.61624	0	-1	-1	-1	-1	-1	-1
65	0.25	6.26124	0	-1	-1	-1	-1	-1	-1
66	0.25	21.0783	0	-1	-1	-1	-1	-1	-1
67	0.25	30.4129	0	-1	-1	-1	-1	-1	-1
68	0.25	19.261	0	-1	-1	-1	-1	-1	-1
69	0.25	2.99174	0	-1	-1	-1	-1	-1	-1
70	0.25	64.4356	0	-1	-1	-1	-1	-1	-1
71	0.25	223.001	0	-1	-1	-1	-1	-1	-1
72	0.25	130.583	0	-1	-1	-1	-1	-1	-1
73	0.25	20.2901	0	-1	-1	-1	-1	-1	-1
74	0.25	3.77046	0	-1	-1	-1	-1	-1	-1
75	0.25	2.76293	0	-1	-1	-1	-1	-1	-1
76	0.25	87.4418	0	-1	-1	-1	-1	-1	-1
77	0.25	21.9506	0	-1	-1	-1	-1	-1	-1
78	0.25	25.8706	0	-1	-1	-1	-1	-1	-1
