0	13.807	0	9.95778	0.73	11.8176	4.67575	0.49	32.5658	6.47596	0.24	28.4553	0
1	0.24	15.6234	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
2	0.24	3.32465	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
3	0.24	3.96966	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
4	0.24	5.63904	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
5	0.24	84.4735	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
6	0.24	16.7651	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
7	0.24	63.5419	0.490002	1.71	0	5.66729	0.24	3.18907	0	-1	-1	-1
8	0.24	10.732	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
9	0.24	27.6001	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
10	0.24	113.937	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
11	0.24	106.8	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
12	0.24	2.78029	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
13	0.24	34.1739	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
14	0.24	64.6725	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
15	0.24	2.62945	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
16	0.24	3.93685	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
17	0.24	41.0222	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
18	0.24	141.526	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
19	0.24	46.966	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
20	0.24	1.46	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
21	0.24	76.6698	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
22	0.24	5.30082	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
23	0.24	42.539	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
24	0.24	2.63761	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
25	0.24	10.0632	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
26	0.24	3.13129	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
27	0.24	106.178	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
28	0.24	3.09589	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
29	0.24	78.6811	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
30	0.24	2.22496	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
31	0.24	14.8086	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
32	0.24	3.28849	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
33	0.24	22.9815	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
34	0.24	2.19	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
35	0.24	21.0796	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
36	0.24	2.26881	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
37	0.24	13.5791	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
38	0.24	2.78642	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
39	0.24	1.96723	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
40	0.24	6.13652	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
41	0.24	41.871	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
42	0.24	2.68731	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
43	0.24	37.5324	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
44	0.24	3.37718	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
45	0.24	8.20743	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
46	0.24	3.5697	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
47	0.24	32.6796	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
48	0.24	7.29224	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
49	0.24	2.81318	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
50	0.24	11.0982	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
51	0.24	8.11415	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
52	0.24	1.72818	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
53	0.24	5.43992	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
54	0.24	7.84833	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
55	0.24	56.5242	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
56	0.24	110.573	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
57	0.24	2.02855	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
58	0.24	1.54638	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
59	0.24	5.001	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
60	0.24	23.3552	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
61	0.24	2.08217	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
62	0.24	5.15366	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
63	0.24	2.85717	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
64	0.24	2.26234	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
