0	14.188	0	9.88919	0.24	12.0695	0
1	0.24	85.7288	0	-1	-1	-1
2	0.24	96.2517	0	-1	-1	-1
3	0.24	100.892	0	-1	-1	-1
4	0.24	15.2072	0	-1	-1	-1
5	0.24	123.084	0	-1	-1	-1
6	0.24	43.1866	0	-1	-1	-1
7	0.24	27.1329	0	-1	-1	-1
8	0.24	111.936	0	-1	-1	-1
9	0.24	66.0109	0	-1	-1	-1
10	0.24	20.8009	0	-1	-1	-1
11	0.24	89.3516	0	-1	-1	-1
12	0.24	46.8968	0	-1	-1	-1
13	0.24	69.4164	0	-1	-1	-1
14	0.24	68.2609	0	-1	-1	-1
15	0.24	19.6112	0	-1	-1	-1
16	0.24	191.163	0	-1	-1	-1
17	0.24	111.704	0	-1	-1	-1
18	0.24	99.4909	0	-1	-1	-1
