0	18.511	0	11.3441	0.74	5.35703	6.35749	0.49	100.128	0
1	0.49	0	2.71891	0.25	9.34356	0	-1	-1	-1
2	0.25	66.122	0	-1	-1	-1	-1	-1	-1
3	0.25	18.4256	0	-1	-1	-1	-1	-1	-1
4	0.25	2.48898	0	-1	-1	-1	-1	-1	-1
5	0.25	3.07951	0	-1	-1	-1	-1	-1	-1
6	0.25	4.0488	0	-1	-1	-1	-1	-1	-1
7	0.25	37.0711	0	-1	-1	-1	-1	-1	-1
8	0.25	23.5308	0	-1	-1	-1	-1	-1	-1
9	0.25	140.294	0	-1	-1	-1	-1	-1	-1
10	0.25	5.82678	0	-1	-1	-1	-1	-1	-1
11	0.25	1.94487	0	-1	-1	-1	-1	-1	-1
12	0.25	5.47349	0	-1	-1	-1	-1	-1	-1
13	0.25	36.5154	0	-1	-1	-1	-1	-1	-1
14	0.25	136.401	0	-1	-1	-1	-1	-1	-1
15	0.25	3.65739	0	-1	-1	-1	-1	-1	-1
16	0.25	3.48765	0	-1	-1	-1	-1	-1	-1
17	0.25	5.01466	0	-1	-1	-1	-1	-1	-1
18	0.25	6.15786	0	-1	-1	-1	-1	-1	-1
19	0.25	69.8315	0	-1	-1	-1	-1	-1	-1
20	0.25	30.2232	0	-1	-1	-1	-1	-1	-1
21	0.25	18.2332	0	-1	-1	-1	-1	-1	-1
22	0.25	241.924	0	-1	-1	-1	-1	-1	-1
23	0.25	19.8561	0	-1	-1	-1	-1	-1	-1
24	0.25	206.093	0	-1	-1	-1	-1	-1	-1
25	0.25	25.5412	0	-1	-1	-1	-1	-1	-1
26	0.25	83.5201	0	-1	-1	-1	-1	-1	-1
27	0.25	145.143	0	-1	-1	-1	-1	-1	-1
28	0.25	4.29802	0	-1	-1	-1	-1	-1	-1
29	0.25	50.0164	0	-1	-1	-1	-1	-1	-1
30	0.25	4.99294	0	-1	-1	-1	-1	-1	-1
31	0.25	12.6299	0	-1	-1	-1	-1	-1	-1
32	0.25	78.4584	0	-1	-1	-1	-1	-1	-1
33	0.25	3.0416	0	-1	-1	-1	-1	-1	-1
34	0.25	17.0654	0	-1	-1	-1	-1	-1	-1
35	0.25	20.716	0	-1	-1	-1	-1	-1	-1
36	0.25	100.694	0	-1	-1	-1	-1	-1	-1
37	0.25	119.126	0	-1	-1	-1	-1	-1	-1
38	0.25	1.87385	0	-1	-1	-1	-1	-1	-1
39	0.25	516.002	0	-1	-1	-1	-1	-1	-1
40	0.25	75.1706	0	-1	-1	-1	-1	-1	-1
41	0.25	48.5007	0	-1	-1	-1	-1	-1	-1
42	0.25	12.5413	0	-1	-1	-1	-1	-1	-1
43	0.25	2.45415	0	-1	-1	-1	-1	-1	-1
44	0.25	5.75312	0	-1	-1	-1	-1	-1	-1
45	0.25	3.02134	0	-1	-1	-1	-1	-1	-1
46	0.25	109.19	0	-1	-1	-1	-1	-1	-1
47	0.25	30.0688	0	-1	-1	-1	-1	-1	-1
48	0.25	140.085	0	-1	-1	-1	-1	-1	-1
49	0.25	69.3411	0	-1	-1	-1	-1	-1	-1
50	0.25	58.3949	0	-1	-1	-1	-1	-1	-1
51	0.25	63.9155	0	-1	-1	-1	-1	-1	-1
52	0.25	185.256	0	-1	-1	-1	-1	-1	-1
53	0.25	63.4087	0	-1	-1	-1	-1	-1	-1
54	0.25	17.5513	0	-1	-1	-1	-1	-1	-1
55	0.25	72.3976	0	-1	-1	-1	-1	-1	-1
56	0.25	21.6564	0	-1	-1	-1	-1	-1	-1
57	0.25	217.628	0	-1	-1	-1	-1	-1	-1
58	0.25	148.817	0	-1	-1	-1	-1	-1	-1
59	0.25	1.90031	0	-1	-1	-1	-1	-1	-1
60	0.49	11.2974	0	-1	-1	-1	-1	-1	-1
61	0.49	0	1.93726	0.25	4.83187	0	-1	-1	-1
62	0.25	41.4433	0	-1	-1	-1	-1	-1	-1
63	0.25	40.8897	0	-1	-1	-1	-1	-1	-1
64	0.49	25.4354	0	-1	-1	-1	-1	-1	-1
65	0.49	76.3683	0	-1	-1	-1	-1	-1	-1
66	0.49	0	1.65629	0.25	1.24	0	-1	-1	-1
67	0.25	8.16751	0	-1	-1	-1	-1	-1	-1
68	0.25	2.483	0	-1	-1	-1	-1	-1	-1
69	0.25	26.1016	0	-1	-1	-1	-1	-1	-1
70	0.25	9.30724	0	-1	-1	-1	-1	-1	-1
71	0.25	145.964	0	-1	-1	-1	-1	-1	-1
72	0.25	23.7683	0	-1	-1	-1	-1	-1	-1
73	0.25	4.13811	0	-1	-1	-1	-1	-1	-1
74	0.25	179.424	0	-1	-1	-1	-1	-1	-1
75	0.25	64.4637	0	-1	-1	-1	-1	-1	-1
76	0.25	4.98967	0	-1	-1	-1	-1	-1	-1
77	0.25	4.94554	0	-1	-1	-1	-1	-1	-1
78	0.25	46.7169	0	-1	-1	-1	-1	-1	-1
79	0.25	12.0636	0	-1	-1	-1	-1	-1	-1
80	0.25	133.976	0	-1	-1	-1	-1	-1	-1
81	0.25	143.179	0	-1	-1	-1	-1	-1	-1
82	0.25	30.1981	0	-1	-1	-1	-1	-1	-1
83	0.25	80.5403	0	-1	-1	-1	-1	-1	-1
84	0.25	101.92	0	-1	-1	-1	-1	-1	-1
85	0.25	102.774	0	-1	-1	-1	-1	-1	-1
86	0.25	14.9975	0	-1	-1	-1	-1	-1	-1
87	0.25	85.4207	0	-1	-1	-1	-1	-1	-1
88	0.25	13.1704	0	-1	-1	-1	-1	-1	-1
89	0.25	26.5277	0	-1	-1	-1	-1	-1	-1
