0	17.778	0	12.6711	0.74	20.7049	1.86368	0.49	72.7689	0
1	0.49	0	2.2182	0.25	5.86033	0	-1	-1	-1
2	0.25	7.58887	0	-1	-1	-1	-1	-1	-1
3	0.25	38.817	0	-1	-1	-1	-1	-1	-1
4	0.25	65.0033	0	-1	-1	-1	-1	-1	-1
5	0.25	19.3724	0	-1	-1	-1	-1	-1	-1
6	0.25	12.6425	0	-1	-1	-1	-1	-1	-1
7	0.25	12.385	0	-1	-1	-1	-1	-1	-1
8	0.25	5.1556	0	-1	-1	-1	-1	-1	-1
9	0.25	29.1003	0	-1	-1	-1	-1	-1	-1
10	0.25	19.3943	0	-1	-1	-1	-1	-1	-1
11	0.25	35.66	0	-1	-1	-1	-1	-1	-1
12	0.25	83.6367	0	-1	-1	-1	-1	-1	-1
13	0.25	3.77535	0	-1	-1	-1	-1	-1	-1
14	0.25	29.022	0	-1	-1	-1	-1	-1	-1
15	0.25	29.7002	0	-1	-1	-1	-1	-1	-1
16	0.25	35.7454	0	-1	-1	-1	-1	-1	-1
17	0.25	5.55667	0	-1	-1	-1	-1	-1	-1
18	0.25	3.30973	0	-1	-1	-1	-1	-1	-1
19	0.25	4.3555	0	-1	-1	-1	-1	-1	-1
20	0.25	6.26365	0	-1	-1	-1	-1	-1	-1
21	0.25	3.2683	0	-1	-1	-1	-1	-1	-1
22	0.49	41.8989	0	-1	-1	-1	-1	-1	-1
23	0.49	0	2.29794	0.25	7.67445	0	-1	-1	-1
24	0.25	64.0651	0	-1	-1	-1	-1	-1	-1
25	0.25	133.752	0	-1	-1	-1	-1	-1	-1
26	0.25	20.013	0	-1	-1	-1	-1	-1	-1
27	0.25	128.082	0	-1	-1	-1	-1	-1	-1
28	0.25	26.8568	0	-1	-1	-1	-1	-1	-1
29	0.25	65.3389	0	-1	-1	-1	-1	-1	-1
30	0.25	7.62175	0	-1	-1	-1	-1	-1	-1
31	0.25	18.901	0	-1	-1	-1	-1	-1	-1
32	0.25	104.644	0	-1	-1	-1	-1	-1	-1
33	0.25	3.38024	0	-1	-1	-1	-1	-1	-1
34	0.25	91.4203	0	-1	-1	-1	-1	-1	-1
35	0.25	85.7094	0	-1	-1	-1	-1	-1	-1
36	0.49	8.95303	0	-1	-1	-1	-1	-1	-1
37	0.49	0	1.57432	0.25	40.9726	0	-1	-1	-1
38	0.25	40.6197	0	-1	-1	-1	-1	-1	-1
39	0.25	178.045	0	-1	-1	-1	-1	-1	-1
40	0.25	86.4509	0	-1	-1	-1	-1	-1	-1
41	0.25	3.84841	0	-1	-1	-1	-1	-1	-1
42	0.49	47.3039	0	-1	-1	-1	-1	-1	-1
43	0.49	0	1.68684	0.25	35.0224	0	-1	-1	-1
44	0.49	10.9977	0	-1	-1	-1	-1	-1	-1
45	0.49	0	1.09127	0.25	20.7532	0	-1	-1	-1
46	0.25	30.9759	0	-1	-1	-1	-1	-1	-1
47	0.25	9.8218	0	-1	-1	-1	-1	-1	-1
48	0.49	98.744	0	-1	-1	-1	-1	-1	-1
49	0.49	0	3.49934	0.25	8.38698	0	-1	-1	-1
50	0.25	13.4223	0	-1	-1	-1	-1	-1	-1
51	0.25	135.727	0	-1	-1	-1	-1	-1	-1
52	0.25	107.116	0	-1	-1	-1	-1	-1	-1
53	0.25	16.7997	0	-1	-1	-1	-1	-1	-1
54	0.25	2.35209	0	-1	-1	-1	-1	-1	-1
55	0.25	4.85857	0	-1	-1	-1	-1	-1	-1
56	0.25	5.73946	0	-1	-1	-1	-1	-1	-1
57	0.25	53.7061	0	-1	-1	-1	-1	-1	-1
58	0.25	36.039	0	-1	-1	-1	-1	-1	-1
59	0.25	81.0529	0	-1	-1	-1	-1	-1	-1
60	0.25	85.4388	0	-1	-1	-1	-1	-1	-1
61	0.25	2.20045	0	-1	-1	-1	-1	-1	-1
62	0.25	1.34926	0	-1	-1	-1	-1	-1	-1
63	0.25	2.26497	0	-1	-1	-1	-1	-1	-1
64	0.25	2.00811	0	-1	-1	-1	-1	-1	-1
65	0.25	2.86416	0	-1	-1	-1	-1	-1	-1
66	0.25	2.42293	0	-1	-1	-1	-1	-1	-1
67	0.25	58.0001	0	-1	-1	-1	-1	-1	-1
68	0.25	1.15348	0	-1	-1	-1	-1	-1	-1
69	0.25	54.6323	0	-1	-1	-1	-1	-1	-1
70	0.25	47.4609	0	-1	-1	-1	-1	-1	-1
71	0.25	488.582	0	-1	-1	-1	-1	-1	-1
72	0.25	28.1952	0	-1	-1	-1	-1	-1	-1
73	0.25	13.6763	0	-1	-1	-1	-1	-1	-1
74	0.49	72.4893	0	-1	-1	-1	-1	-1	-1
75	0.49	0	1.91146	0.25	3.58309	0	-1	-1	-1
76	0.49	148.587	0	-1	-1	-1	-1	-1	-1
77	0.49	0	3.50688	0.25	7.83989	0	-1	-1	-1
78	0.49	0	4.70388	0.25	0	0	-1	-1	-1
79	0.25	9.36022	0	-1	-1	-1	-1	-1	-1
80	0.25	0.758945	0	-1	-1	-1	-1	-1	-1
81	0.25	1.00424	0	-1	-1	-1	-1	-1	-1
82	0.25	7.50824	0	-1	-1	-1	-1	-1	-1
83	0.25	7.13077	0	-1	-1	-1	-1	-1	-1
84	0.25	1.32967	0	-1	-1	-1	-1	-1	-1
85	0.25	7.24421	0	-1	-1	-1	-1	-1	-1
86	0.25	6.23615	0	-1	-1	-1	-1	-1	-1
87	17.778	0	310.911	0.25	321.263	0	-1	-1	-1
88	0.25	59.4136	0	-1	-1	-1	-1	-1	-1
89	0.25	37.2814	0	-1	-1	-1	-1	-1	-1
90	0.25	32.3797	0	-1	-1	-1	-1	-1	-1
91	0.25	194.899	0	-1	-1	-1	-1	-1	-1
92	0.25	3.99941	0	-1	-1	-1	-1	-1	-1
93	0.25	74.3788	0	-1	-1	-1	-1	-1	-1
94	0.25	13.5156	0	-1	-1	-1	-1	-1	-1
95	0.25	8.21037	0	-1	-1	-1	-1	-1	-1
96	0.25	114.014	0	-1	-1	-1	-1	-1	-1
97	0.25	19.8758	0	-1	-1	-1	-1	-1	-1
98	0.25	39.3489	0	-1	-1	-1	-1	-1	-1
99	0.25	139.578	0	-1	-1	-1	-1	-1	-1
100	0.25	1.65233	0	-1	-1	-1	-1	-1	-1
101	0.25	5.29461	0	-1	-1	-1	-1	-1	-1
102	0.25	50.2129	0	-1	-1	-1	-1	-1	-1
103	0.25	14.3452	0	-1	-1	-1	-1	-1	-1
104	0.25	12.451	0	-1	-1	-1	-1	-1	-1
105	0.25	21.8945	0	-1	-1	-1	-1	-1	-1
106	0.25	36.2626	0	-1	-1	-1	-1	-1	-1
107	0.25	43.0796	0	-1	-1	-1	-1	-1	-1
108	0.25	19.0532	0	-1	-1	-1	-1	-1	-1
109	0.25	10.2254	0	-1	-1	-1	-1	-1	-1
110	0.25	32.0794	0	-1	-1	-1	-1	-1	-1
111	0.25	22.7514	0	-1	-1	-1	-1	-1	-1
112	0.25	108.138	0	-1	-1	-1	-1	-1	-1
113	0.25	9.22047	0	-1	-1	-1	-1	-1	-1
