0	21.38	0	50.4234	0.24	59.1119	0
1	0.24	3.664	7.25877	0.49	22.2514	0
2	0.49	8.71474	0	-1	-1	-1
3	0.49	43.4159	0	-1	-1	-1
4	0.49	3.61731	0	-1	-1	-1
5	0.49	21.3451	0	-1	-1	-1
6	0.49	0	0.710285	0.24	32.8331	0
7	0.24	14.9191	0	-1	-1	-1
8	0.24	7.93968	0	-1	-1	-1
9	0.24	9.95139	0	-1	-1	-1
10	0.24	10.6068	0	-1	-1	-1
11	0.24	9.97008	0	-1	-1	-1
12	0.24	11.7254	0	-1	-1	-1
13	0.24	19.516	0	-1	-1	-1
14	0.24	11.499	0	-1	-1	-1
15	0.24	6.89461	0	-1	-1	-1
16	0.24	5.19199	0	-1	-1	-1
17	0.24	2.45975	0	-1	-1	-1
18	0.24	19.5041	0	-1	-1	-1
19	0.24	10.7888	0	-1	-1	-1
20	0.24	5.80445	0	-1	-1	-1
21	0.24	10.8432	0	-1	-1	-1
22	0.24	2.7325	0	-1	-1	-1
23	0.24	14.3736	0	-1	-1	-1
24	0.24	12.3742	0	-1	-1	-1
25	0.24	4.51814	0	-1	-1	-1
26	0.24	6.02512	0	-1	-1	-1
27	0.24	3.95052	0	-1	-1	-1
28	0.24	9.1821	0	-1	-1	-1
29	0.24	35.3164	0	-1	-1	-1
30	0.24	5.25096	0	-1	-1	-1
31	0.24	20.2174	0	-1	-1	-1
32	0.24	5.68715	0	-1	-1	-1
33	0.24	30.8239	0	-1	-1	-1
34	0.24	50.4883	0	-1	-1	-1
35	0.24	1.98696	0	-1	-1	-1
36	0.24	34.2803	0	-1	-1	-1
37	0.24	68.8726	0	-1	-1	-1
38	0.24	43.3071	0	-1	-1	-1
39	0.24	16.5523	0	-1	-1	-1
40	0.24	24.453	0	-1	-1	-1
41	0.24	27.2593	0	-1	-1	-1
42	0.24	8.39517	0	-1	-1	-1
43	0.24	145.046	0	-1	-1	-1
44	0.24	7.33353	0	-1	-1	-1
45	0.24	39.3467	0	-1	-1	-1
46	0.24	2.26514	0	-1	-1	-1
47	0.24	2.56484	0	-1	-1	-1
48	0.24	3.20054	0	-1	-1	-1
49	0.24	78.4786	0	-1	-1	-1
50	0.24	38.6976	0	-1	-1	-1
51	0.24	3.45492	0	-1	-1	-1
52	0.24	4.45468	0	-1	-1	-1
53	0.24	28.9353	0	-1	-1	-1
54	0.24	3.16475	0	-1	-1	-1
55	0.24	2.60767	0	-1	-1	-1
56	0.24	7.44914	0	-1	-1	-1
57	0.24	1.95727	0	-1	-1	-1
58	0.24	2.70069	0	-1	-1	-1
59	0.24	4.14507	0	-1	-1	-1
60	0.24	2.69624	0	-1	-1	-1
61	0.24	8.42112	0	-1	-1	-1
62	0.24	83.5009	0	-1	-1	-1
63	0.24	0.854519	0	-1	-1	-1
64	0.24	5.24972	0	-1	-1	-1
65	0.24	5.51747	0	-1	-1	-1
66	0.24	5.48507	0	-1	-1	-1
67	0.24	2.97069	0	-1	-1	-1
68	0.24	2.24766	0	-1	-1	-1
69	0.24	9.60734	0	-1	-1	-1
70	0.24	2.73615	0	-1	-1	-1
71	0.24	32.9902	0	-1	-1	-1
72	0.24	108.047	0	-1	-1	-1
73	0.24	2.51362	0	-1	-1	-1
74	0.24	31.3796	0	-1	-1	-1
75	0.24	23.4722	0	-1	-1	-1
76	0.24	12.7173	0	-1	-1	-1
77	0.24	21.1614	0	-1	-1	-1
78	0.24	17.7935	0	-1	-1	-1
79	0.24	4.58836	0	-1	-1	-1
