0	18.618	0	11.9384	0.74	48.7285	0
1	0.74	0	1.98635	0.25	3.31093	0
2	0.74	30.4741	0	-1	-1	-1
3	0.74	0	0.931129	0.25	3.48146	0
4	0.74	7.62856	1.91363	0.49	8.14817	0
5	0.49	0	2.01559	0.25	9.07645	0
6	0.25	6.55481	0	-1	-1	-1
7	0.25	250.082	0	-1	-1	-1
8	0.25	60.3638	0	-1	-1	-1
9	0.25	39.8564	0	-1	-1	-1
10	0.25	3.99688	0	-1	-1	-1
11	0.25	70.7215	0	-1	-1	-1
12	0.25	8.80881	0	-1	-1	-1
13	0.25	26.8886	0	-1	-1	-1
14	0.25	11.6658	0	-1	-1	-1
15	0.25	151.279	0	-1	-1	-1
16	0.25	26.4741	0	-1	-1	-1
17	0.25	136.887	0	-1	-1	-1
18	0.25	6.51982	0	-1	-1	-1
19	0.25	130.287	0	-1	-1	-1
20	0.25	69.9988	0	-1	-1	-1
21	0.25	40.0259	0	-1	-1	-1
22	0.25	58.2102	0	-1	-1	-1
23	0.25	9.41669	0	-1	-1	-1
24	0.25	23.925	0	-1	-1	-1
25	0.25	5.51177	0	-1	-1	-1
26	0.25	55.0729	0	-1	-1	-1
27	0.25	185.658	0	-1	-1	-1
28	0.25	10.3916	0	-1	-1	-1
29	0.25	24.1041	0	-1	-1	-1
30	0.25	4.40002	0	-1	-1	-1
31	0.25	4.55886	0	-1	-1	-1
32	0.25	3.72801	0	-1	-1	-1
33	0.25	5.03552	0	-1	-1	-1
34	0.25	80.6722	0	-1	-1	-1
35	0.25	83.1659	0	-1	-1	-1
36	0.25	19.4039	0	-1	-1	-1
37	0.25	18.0719	0	-1	-1	-1
38	0.25	23.3145	0	-1	-1	-1
39	0.25	14.3524	0	-1	-1	-1
40	0.25	20.4154	0	-1	-1	-1
41	0.25	131.596	0	-1	-1	-1
42	0.25	73.941	0	-1	-1	-1
43	0.25	42.9072	0	-1	-1	-1
44	0.25	5.02086	0	-1	-1	-1
45	0.25	12.9129	0	-1	-1	-1
46	0.25	1.69933	0	-1	-1	-1
47	0.25	8.40309	0	-1	-1	-1
48	0.25	2.34787	0	-1	-1	-1
49	0.25	4.15972	0	-1	-1	-1
50	0.25	1.0226	0	-1	-1	-1
51	0.25	2.96675	0	-1	-1	-1
52	0.25	96.7515	0	-1	-1	-1
53	0.25	24.4762	0	-1	-1	-1
54	0.25	122.45	0	-1	-1	-1
55	0.25	25.1611	0	-1	-1	-1
56	0.25	19.7304	0	-1	-1	-1
57	0.25	16.0765	0	-1	-1	-1
58	0.25	13.1174	0	-1	-1	-1
59	0.25	6.01104	0	-1	-1	-1
60	0.25	20.8588	0	-1	-1	-1
61	0.25	11.1157	0	-1	-1	-1
62	0.25	61.2191	0	-1	-1	-1
63	0.25	79.8783	0	-1	-1	-1
64	0.25	16.9109	0	-1	-1	-1
65	0.25	63.9195	0	-1	-1	-1
66	0.25	57.1548	0	-1	-1	-1
67	0.25	71.0346	0	-1	-1	-1
68	0.25	82.8275	0	-1	-1	-1
69	0.25	63.1672	0	-1	-1	-1
70	0.25	5.64865	0	-1	-1	-1
71	0.25	50.0446	0	-1	-1	-1
72	0.25	7.91024	0	-1	-1	-1
73	0.25	103.459	0	-1	-1	-1
74	0.25	67.8232	0	-1	-1	-1
75	0.25	28.5744	0	-1	-1	-1
76	0.25	5.31266	0	-1	-1	-1
77	0.25	281.291	0	-1	-1	-1
78	0.25	15.3059	0	-1	-1	-1
79	0.25	156.693	0	-1	-1	-1
80	0.25	79.7431	0	-1	-1	-1
81	0.25	158.888	0	-1	-1	-1
82	0.25	90.2113	0	-1	-1	-1
83	0.25	49.9501	0	-1	-1	-1
84	0.25	2.29651	0	-1	-1	-1
85	0.25	5.642	0	-1	-1	-1
86	0.25	4.9606	0	-1	-1	-1
87	0.25	4.37983	0	-1	-1	-1
88	0.25	4.3292	0	-1	-1	-1
89	0.25	31.6586	0	-1	-1	-1
90	0.25	2.86668	0	-1	-1	-1
91	0.25	43.8623	0	-1	-1	-1
92	0.25	2.7559	0	-1	-1	-1
93	0.25	2.46222	0	-1	-1	-1
94	0.25	1.76649	0	-1	-1	-1
95	0.25	6.12085	0	-1	-1	-1
96	0.25	9.60276	0	-1	-1	-1
97	0.25	4.43825	0	-1	-1	-1
98	0.25	2.66327	0	-1	-1	-1
99	0.25	21.7758	0	-1	-1	-1
100	0.25	5.78905	0	-1	-1	-1
101	0.25	4.28075	0	-1	-1	-1
102	0.25	52.3199	0	-1	-1	-1
103	0.25	49.5143	0	-1	-1	-1
104	0.25	158.732	0	-1	-1	-1
105	0.25	220.536	0	-1	-1	-1
106	0.25	5.52445	0	-1	-1	-1
107	0.25	96.2606	0	-1	-1	-1
108	0.25	36.4091	0	-1	-1	-1
109	0.25	116.138	0	-1	-1	-1
110	0.25	11.5243	0	-1	-1	-1
111	0.25	3.69013	0	-1	-1	-1
112	0.49	11.1084	0	-1	-1	-1
113	0.49	0	0.915209	0.25	8.48458	0
114	0.25	5.10728	0	-1	-1	-1
115	0.25	24.3022	0	-1	-1	-1
116	0.25	10.2421	0	-1	-1	-1
117	0.25	51.9359	0	-1	-1	-1
118	0.25	73.3591	0	-1	-1	-1
119	0.25	377.569	0	-1	-1	-1
120	0.25	145.157	0	-1	-1	-1
121	0.25	13.0933	0	-1	-1	-1
122	0.25	4.67496	0	-1	-1	-1
123	0.25	82.9321	0	-1	-1	-1
124	0.25	14.8819	0	-1	-1	-1
125	0.25	34.8647	0	-1	-1	-1
126	0.25	53.6884	0	-1	-1	-1
