0	14.322	0	10.109	0.1698	91.3636	0
1	0.1698	18.4174	0	-1	-1	-1
2	0.1698	15.4478	0	-1	-1	-1
3	0.1698	16.2603	0	-1	-1	-1
4	0.1698	28.4956	0	-1	-1	-1
5	0.1698	31.8932	0	-1	-1	-1
6	0.1698	68.5001	0	-1	-1	-1
7	0.1698	36.6822	0	-1	-1	-1
8	0.1698	474.15	0	-1	-1	-1
9	0.1698	37.7268	0	-1	-1	-1
10	0.1698	25.9961	0	-1	-1	-1
11	0.1698	30.6567	0	-1	-1	-1
12	0.1698	55.9858	0	-1	-1	-1
13	0.1698	37.0343	0	-1	-1	-1
14	0.1698	143.141	0	-1	-1	-1
15	0.1698	31.9696	0	-1	-1	-1
16	0.1698	35.0339	0	-1	-1	-1
17	0.1698	22.465	0	-1	-1	-1
18	0.1698	1023.58	0	-1	-1	-1
