0	15.383	0	10.0172	2.79	0	2.81313	1.98	1.39085	0.230867	1.91	0	3.58469	0.66	142.722	0	-1	-1	-1
1	0.66	0	1.14337	0.59	2.25123	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2	0.59	5.52575	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
3	0.59	66.3162	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
4	0.59	110.159	1.73199	1.25	2.44302	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5	0.59	0	8.59547	0.44	18.601	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
6	0.44	14.9847	0.815473	0.29	118.996	0.665512	0.37	0.566268	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
7	0.37	2.85284	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
8	0.37	0	0.67742	0.29	0.320011	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9	0.29	12.8336	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
10	0.29	21.7276	1.72627	0.22	21.1001	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
11	0.29	25.3927	1.60826	0.22	15.5194	1.61136	0.15	6.96396	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
12	0.29	0	1.04881	0.22	0.879602	1.28134	0.29	1.46889	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
13	0.29	5.34832	0.156541	0.37	28.1586	0.991465	1.62	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
14	0.29	0	1.02849	0.37	3.1128	0.535344	0.29	130.428	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
15	0.29	4.40346	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
16	0.29	7.23495	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
17	0.29	0	1.47817	0.22	37.2463	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
18	0.29	85.3512	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
19	0.29	0	1.15568	0.15	4.90977	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
20	0.29	0	1.16837	0.22	1.12639	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
21	0.22	5.70669	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
22	0.22	0	2.31409	0.29	11.9119	1.63037	0.22	22.0151	1.66271	0.29	60.2826	0	-1	-1	-1	-1	-1	-1
23	0.29	7.76655	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
24	0.29	49.6669	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
25	0.29	109.935	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
26	0.29	12.2803	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
27	0.29	29.8883	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
28	0.29	1.62058	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
29	0.29	18.4223	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
30	0.29	5.08362	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
31	0.29	51.0845	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
32	0.29	0	1.36124	0.22	11.6549	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
33	0.22	1.63885	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
34	0.22	11.385	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
35	0.29	18.6459	0.430461	0.37	33.8087	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
36	0.37	0	0.920592	0.22	18.7494	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
37	0.37	80.0468	1.22477	0.29	64.9207	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
