0	0	86.6306	0.874217	0.144	-0.535	0	-25.74	-62.7	3	-1	2	12	1
1	86.6306	12.2021	0.24	-25.74	-62.7	3	-30.62	-56.83	8.5	0	2	7	2
2	98.8327	17.5809	0.24	-30.62	-56.83	8.5	-28.67	-43.87	10.5	1	2	4	3
3	116.414	38.2603	0.24	-28.67	-43.87	10.5	-6.72	-28.7	10	2	0	-1	-1
4	116.414	28.0859	0.24	-28.67	-43.87	10.5	-22.57	-22.83	7	2	2	6	5
5	144.499	32.2637	0.24	-22.57	-22.83	7	-27.69	-4.24	8	4	0	-1	-1
6	144.499	61.6858	0.24	-22.57	-22.83	7	-5.25	5.79	7.5	4	0	-1	-1
7	98.8327	30.7312	0.24	-30.62	-56.83	8.5	-40.62	-39.46	16.5	1	2	11	8
8	129.564	80.627	0.24	-40.62	-39.46	16.5	-55.01	13.86	36.5	7	2	10	9
9	210.191	52.2234	0.24	-55.01	13.86	36.5	-40.37	11.17	68.5	8	0	-1	-1
10	210.191	179.717	0.24	-55.01	13.86	36.5	-92.57	153.28	66.5	8	0	-1	-1
11	129.564	14.5945	0.24	-40.62	-39.46	16.5	-47.93	-43.87	20	7	0	-1	-1
12	86.6306	11.6454	0.24	-25.74	-62.7	3	-26.72	-71.26	1	0	2	36	13
13	98.276	11.7207	0.24	-26.72	-71.26	1	-18.91	-69.55	5	12	2	35	14
14	109.997	13.1904	0.24	-18.91	-69.55	5	-14.76	-62.46	7	13	2	22	15
15	123.187	33.6218	0.24	-14.76	-62.46	7	-35.98	-49.49	15	14	2	17	16
16	156.809	5.69855	0.24	-35.98	-49.49	15	-40.37	-46.56	16.5	15	0	-1	-1
17	156.809	34.3688	0.24	-35.98	-49.49	15	-55.25	-42.89	24	15	2	21	18
18	191.178	218.996	0.24	-55.25	-42.89	24	-128.18	93.85	95.5	17	2	20	19
19	410.174	161.741	0.24	-128.18	93.85	95.5	-210.86	180.68	122	18	0	-1	-1
20	410.174	35.819	0.24	-128.18	93.85	95.5	-118.66	117.82	113.5	18	0	-1	-1
21	191.178	96.829	0.24	-55.25	-42.89	24	-99.64	-72.48	54.5	17	0	-1	-1
22	123.187	77.0898	0.24	-14.76	-62.46	7	24.99	-18.92	16	14	2	24	23
23	200.277	223.518	0.24	24.99	-18.92	16	-20.62	148.39	-1	22	0	-1	-1
24	200.277	75.3881	0.24	24.99	-18.92	16	64.74	20.22	9.5	22	2	34	25
25	275.665	12.5874	0.24	64.74	20.22	9.5	68.4	30	10.5	24	2	27	26
26	288.252	63.0239	0.24	68.4	30	10.5	42.55	69.14	14	25	0	-1	-1
27	288.252	63.5868	0.24	68.4	30	10.5	77.67	72.81	12.5	25	2	33	28
28	351.839	37.4664	0.24	77.67	72.81	12.5	77.43	99.96	20.5	27	2	32	29
29	389.306	37.8869	0.24	77.43	99.96	20.5	70.6	122.71	34.5	28	2	31	30
30	427.192	209.731	0.24	70.6	122.71	34.5	-42.32	150.35	118	29	0	-1	-1
31	427.192	54.6567	0.24	70.6	122.71	34.5	51.33	163.31	54	29	0	-1	-1
32	389.306	23.1516	0.24	77.43	99.96	20.5	87.91	114.39	21.5	28	0	-1	-1
33	351.839	131.525	0.24	77.67	72.81	12.5	181.57	77.95	3.5	27	0	-1	-1
34	275.665	1.05835	0.24	64.74	20.22	9.5	64.99	19.98	10.5	24	0	-1	-1
35	109.997	5.9014	0.24	-18.91	-69.55	5	-20.62	-66.86	4.5	13	0	-1	-1
36	98.276	53.9235	0.24	-26.72	-71.26	1	-47.69	-103.55	4.5	12	2	38	37
37	152.199	21.4747	0.24	-47.69	-103.55	4.5	-59.15	-110.89	3.5	36	0	-1	-1
38	152.199	5.04727	0.24	-47.69	-103.55	4.5	-47.2	-107.71	5.5	36	2	40	39
39	157.247	137.343	0.24	-47.2	-107.71	5.5	34.75	-52.43	-0.5	38	0	-1	-1
40	157.247	24.4517	0.24	-47.2	-107.71	5.5	-48.91	-125.56	6.5	38	2	58	41
41	181.698	148.478	0.24	-48.91	-125.56	6.5	-93.05	-230.74	19	40	2	45	42
42	330.177	35.7677	0.24	-93.05	-230.74	19	-93.54	-246.64	32.5	41	2	44	43
43	365.944	228.518	0.24	-93.54	-246.64	32.5	-128.66	-370.17	147.5	42	0	-1	-1
44	365.944	41.2882	0.24	-93.54	-246.64	32.5	-94.03	-233.92	63	42	0	-1	-1
45	330.177	8.42433	0.24	-93.05	-230.74	19	-93.54	-237.59	19.5	41	2	51	46
46	338.601	31.415	0.24	-93.54	-237.59	19.5	-77.45	-247.86	16	45	2	48	47
47	370.016	375.938	0.24	-77.45	-247.86	16	143.52	-45.09	35	46	0	-1	-1
48	370.016	200.636	0.24	-77.45	-247.86	16	-30.37	-351.09	58	46	2	50	49
49	570.652	110.587	0.24	-30.37	-351.09	58	52.79	-349.86	52.5	48	0	-1	-1
50	570.652	38.252	0.24	-30.37	-351.09	58	-13.3	-370.9	56	48	0	-1	-1
51	338.601	51.4802	0.24	-93.54	-237.59	19.5	-107.44	-278.93	23	45	2	57	52
52	390.081	66.4797	0.24	-107.44	-278.93	23	-135.49	-324.91	30	51	2	56	53
53	456.561	131.218	0.24	-135.49	-324.91	30	-175	-420.55	42	52	2	55	54
54	587.779	189.908	0.24	-175	-420.55	42	-235.98	-547.99	55.5	53	0	-1	-1
55	587.779	107.803	0.24	-175	-420.55	42	-110.86	-390.22	83.5	53	0	-1	-1
56	456.561	31.8068	0.24	-135.49	-324.91	30	-157.2	-337.63	25	52	0	-1	-1
57	390.081	73.1681	0.24	-107.44	-278.93	23	-86.71	-288.96	1.5	51	0	-1	-1
58	181.698	22.68	0.24	-48.91	-125.56	6.5	-52.57	-132.66	-2.5	40	0	-1	-1
