0	17.951	0	1.94032	0.49	6.92708	0
1	0.49	9.35848	0	-1	-1	-1
2	0.49	18.9887	3.47062	0.24	10.3513	0
3	0.49	13.0624	0	-1	-1	-1
4	0.49	12.5837	0	-1	-1	-1
5	0.49	28.6788	6.13958	0.24	30.4464	0
6	0.49	0	6.19656	0.24	146.813	0
7	0.49	0	5.58099	0.24	80.0516	0
8	0.49	0	3.75027	0.24	11.242	0
9	0.24	8.57597	0	-1	-1	-1
10	0.24	24.0205	0	-1	-1	-1
11	0.24	50.5507	0	-1	-1	-1
12	0.24	92.7043	0	-1	-1	-1
13	0.24	3.29166	0	-1	-1	-1
14	0.24	21.7962	0	-1	-1	-1
15	0.24	24.9742	0	-1	-1	-1
16	0.24	40.1721	0	-1	-1	-1
17	0.24	105.591	0	-1	-1	-1
18	0.24	13.1009	0	-1	-1	-1
19	0.24	17.5409	0	-1	-1	-1
20	0.24	57.6653	0	-1	-1	-1
