0	18.3224	0	12.6699	0.49	70.8832	0
1	0.49	0	3.03859	0.25	7.70436	0
2	0.25	136.089	0	-1	-1	-1
3	0.25	1.5584	0	-1	-1	-1
4	0.25	8.61209	0	-1	-1	-1
5	0.25	12.5913	0	-1	-1	-1
6	0.25	34.558	0	-1	-1	-1
7	0.25	2.47989	0	-1	-1	-1
8	0.25	58.8353	0	-1	-1	-1
9	0.25	134.131	0	-1	-1	-1
10	0.25	4.2088	0	-1	-1	-1
11	0.25	65.0398	0	-1	-1	-1
12	0.25	52.3224	0	-1	-1	-1
13	0.25	3.38873	0	-1	-1	-1
14	0.25	39.7986	0	-1	-1	-1
15	0.25	3.8808	0	-1	-1	-1
16	0.25	10.2927	0	-1	-1	-1
17	0.25	11.6127	0	-1	-1	-1
18	0.25	60.3317	0	-1	-1	-1
19	0.25	18.5845	0	-1	-1	-1
20	0.25	77.1512	0	-1	-1	-1
21	0.25	173.772	0	-1	-1	-1
22	0.25	157.882	0	-1	-1	-1
23	0.25	6.85723	0	-1	-1	-1
24	0.25	35.1644	0	-1	-1	-1
25	0.25	27.3441	0	-1	-1	-1
26	0.25	4.34259	0	-1	-1	-1
27	0.25	188.529	0	-1	-1	-1
28	0.25	117.321	0	-1	-1	-1
29	0.25	0	1.09567	0.49	48.6362	0
30	0.25	9.24544	0	-1	-1	-1
31	0.25	20.1794	0	-1	-1	-1
32	0.25	56.5389	0	-1	-1	-1
33	0.25	15.7783	0	-1	-1	-1
34	0.25	11.027	0	-1	-1	-1
35	0.25	3.22451	0	-1	-1	-1
36	0.25	6.6726	0	-1	-1	-1
37	0.25	29.0666	0	-1	-1	-1
38	0.25	49.838	0	-1	-1	-1
39	0.25	13.1768	0	-1	-1	-1
40	0.25	9.22484	0	-1	-1	-1
41	0.25	7.47417	0	-1	-1	-1
42	0.25	7.2466	0	-1	-1	-1
43	0.25	57.8257	0	-1	-1	-1
44	0.25	7.41907	0	-1	-1	-1
45	0.25	5.01078	0	-1	-1	-1
46	0.25	6.5023	0	-1	-1	-1
47	0.25	23.1417	0	-1	-1	-1
48	0.25	7.69647	0	-1	-1	-1
49	0.25	2.77341	0	-1	-1	-1
50	0.25	2.02716	0	-1	-1	-1
51	0.25	1.92439	0	-1	-1	-1
52	0.25	60.4223	0	-1	-1	-1
53	0.25	26.4606	0	-1	-1	-1
54	0.25	34.3675	0	-1	-1	-1
55	0.25	29.5548	0	-1	-1	-1
56	0.25	1189	0	-1	-1	-1
57	0.25	62.3339	0	-1	-1	-1
58	0.25	3.87944	0	-1	-1	-1
59	0.25	12.1776	0	-1	-1	-1
60	0.25	12.8724	0	-1	-1	-1
61	0.25	66.3378	0	-1	-1	-1
62	0.25	30.8564	0	-1	-1	-1
63	0.25	16.3985	0	-1	-1	-1
64	0.25	117.02	0	-1	-1	-1
65	0.25	34.6138	0	-1	-1	-1
66	0.25	192.966	0	-1	-1	-1
67	0.25	107.547	0	-1	-1	-1
68	0.25	32.5125	0	-1	-1	-1
69	0.25	3.70176	0	-1	-1	-1
70	0.25	6.79355	0	-1	-1	-1
71	0.25	56.9167	0	-1	-1	-1
72	0.25	52.2499	0	-1	-1	-1
73	0.25	27.2324	0	-1	-1	-1
74	0.49	9.95594	0	-1	-1	-1
75	0.49	0	2.01526	0.25	1.98663	0
76	0.25	25.5103	0	-1	-1	-1
77	0.25	39.4008	0	-1	-1	-1
78	0.25	42.8624	0	-1	-1	-1
79	0.25	6.63936	0	-1	-1	-1
80	0.25	190.63	0	-1	-1	-1
81	0.25	25.994	0	-1	-1	-1
82	0.25	210.295	0	-1	-1	-1
83	0.25	39.4844	0	-1	-1	-1
84	0.25	41.0562	0	-1	-1	-1
85	0.25	6.53022	0	-1	-1	-1
86	0.25	4.19	0	-1	-1	-1
87	0.25	7.94558	0	-1	-1	-1
88	0.25	221.554	0	-1	-1	-1
89	0.25	9.05538	0	-1	-1	-1
90	0.25	176.02	0	-1	-1	-1
91	0.25	296.212	0	-1	-1	-1
92	0.25	9.59917	0	-1	-1	-1
93	0.25	60.5085	0	-1	-1	-1
94	0.25	6.70678	0	-1	-1	-1
95	0.25	13.0232	0	-1	-1	-1
96	0.25	3.84878	0	-1	-1	-1
97	0.25	123.179	0	-1	-1	-1
98	0.25	7.94619	0	-1	-1	-1
99	0.25	14.4014	0	-1	-1	-1
100	0.25	15.072	0	-1	-1	-1
101	0.25	6.54209	0	-1	-1	-1
102	0.49	50.7361	0	-1	-1	-1
103	0.49	0	1.6911	0.25	9.56255	0
104	0.25	50.0753	0	-1	-1	-1
105	0.25	98.4371	0	-1	-1	-1
106	0.25	5.36611	0	-1	-1	-1
107	0.25	11.6847	0	-1	-1	-1
108	0.25	10.0426	0	-1	-1	-1
109	0.25	7.4595	0	-1	-1	-1
110	0.49	101.368	3.05507	0.25	81.3431	0
111	0.25	30.0034	0	-1	-1	-1
112	0.25	12.0236	0	-1	-1	-1
