0	16.398	0	6.44909	1.33	4.21892	4.03074	0.67	28.6227	0
1	0.67	21.4646	0	-1	-1	-1	-1	-1	-1
2	0.67	18.4302	0	-1	-1	-1	-1	-1	-1
3	0.67	4.64166	0	-1	-1	-1	-1	-1	-1
4	0.67	15.8676	2.76363	0.33	3.88856	0	-1	-1	-1
5	0.33	4.99593	0	-1	-1	-1	-1	-1	-1
6	0.33	66.0911	0	-1	-1	-1	-1	-1	-1
7	0.33	22.8876	0	-1	-1	-1	-1	-1	-1
8	0.33	76.18	0	-1	-1	-1	-1	-1	-1
9	0.67	0	7.06239	0.33	3.33698	0	-1	-1	-1
10	0.33	35.4021	0	-1	-1	-1	-1	-1	-1
11	0.33	10.9209	0	-1	-1	-1	-1	-1	-1
12	0.33	5.53104	0	-1	-1	-1	-1	-1	-1
13	0.33	27.0181	0	-1	-1	-1	-1	-1	-1
14	0.67	0	5.18001	0.33	10.3079	0	-1	-1	-1
15	0.67	0	7.02789	0.33	120.934	0	-1	-1	-1
16	0.67	0	2.38076	0.33	41.8649	0	-1	-1	-1
17	0.33	12.5227	0	-1	-1	-1	-1	-1	-1
18	0.33	15.5055	0	-1	-1	-1	-1	-1	-1
