0	12.788	0	7.80356	0.49	52.7711	0
1	0.49	0	1.57283	0.24	12.5543	0
2	0.24	47.9963	0	-1	-1	-1
3	0.24	55.4707	0	-1	-1	-1
4	0.24	67.0656	0	-1	-1	-1
5	0.24	90.4143	0	-1	-1	-1
6	0.24	16.9951	0	-1	-1	-1
7	0.24	10.9199	0	-1	-1	-1
8	0.24	23.2805	0	-1	-1	-1
9	0.24	12.3178	0	-1	-1	-1
10	0.24	35.4307	0	-1	-1	-1
11	0.24	6.45991	0	-1	-1	-1
12	0.24	119.961	0	-1	-1	-1
13	0.24	12.4639	0	-1	-1	-1
14	0.24	33.0505	0	-1	-1	-1
15	0.24	73.4643	0	-1	-1	-1
16	0.24	20.7219	0	-1	-1	-1
17	0.24	14.5793	0	-1	-1	-1
18	0.24	170.894	0	-1	-1	-1
19	0.24	102.355	0	-1	-1	-1
20	0.24	64.8158	0	-1	-1	-1
21	0.24	162.348	0	-1	-1	-1
22	0.49	12.9596	1.09567	3.41	0	0
